timestamp,/livepose/frame,/livepose/end_frame,/livepose/blobs/start_filter,/livepose/blobs/end_filter,/livepose/blobs/0/0/start_pose,/livepose/blobs/0/0/blob_id,/livepose/blobs/0/0/center,/livepose/blobs/0/0/size,/livepose/blobs/0/0/end_pose,/livepose/blobs/0/1/start_pose,/livepose/blobs/0/1/blob_id,/livepose/blobs/0/1/center,/livepose/blobs/0/1/size,/livepose/blobs/0/1/end_pose,/livepose/blobs/0/2/start_pose,/livepose/blobs/0/2/blob_id,/livepose/blobs/0/2/center,/livepose/blobs/0/2/size,/livepose/blobs/0/2/end_pose,/livepose/blobs/0/3/start_pose,/livepose/blobs/0/3/blob_id,/livepose/blobs/0/3/center,/livepose/blobs/0/3/size,/livepose/blobs/0/3/end_pose,/livepose/blobs/0/4/start_pose,/livepose/blobs/0/4/blob_id,/livepose/blobs/0/4/center,/livepose/blobs/0/4/size,/livepose/blobs/0/4/end_pose,/livepose/blobs/0/5/start_pose,/livepose/blobs/0/5/blob_id,/livepose/blobs/0/5/center,/livepose/blobs/0/5/size,/livepose/blobs/0/5/end_pose,/livepose/blobs/0/6/start_pose,/livepose/blobs/0/6/blob_id,/livepose/blobs/0/6/center,/livepose/blobs/0/6/size,/livepose/blobs/0/6/end_pose
6094,"[231.8963, 0.035781622]","[231.8963, 0.035781622]",impulse,impulse,"[231.8963, 0.035781622]",0,"[229.37224, 304.80347]",1,"[231.8963, 0.035781622]","[231.8963, 0.035781622]",1,"[271.67435, 163.17438]",1,"[231.8963, 0.035781622]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
6129,"[231.93628, 0.03997183]","[231.93628, 0.03997183]",impulse,impulse,"[231.93628, 0.03997183]",0,"[229.37224, 304.80347]",1,"[231.93628, 0.03997183]","[231.93628, 0.03997183]",1,"[272.12735, 163.66188]",1,"[231.93628, 0.03997183]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
6164,"[231.96255, 0.026272058]","[231.96255, 0.026272058]",impulse,impulse,"[231.96255, 0.026272058]",0,"[233.22743, 302.18314]",1,"[231.96255, 0.026272058]","[231.96255, 0.026272058]",1,"[272.42667, 164.04005]",1,"[231.96255, 0.026272058]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
6198,"[232.03293, 0.03342676]","[232.03293, 0.03342676]",impulse,impulse,"[232.03293, 0.03342676]",0,"[234.99745, 300.98224]",1,"[232.03293, 0.03342676]","[232.03293, 0.03342676]",1,"[273.1588, 165.1743]",1,"[232.03293, 0.03342676]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
6233,"[232.06354, 0.030601978]","[232.06354, 0.030601978]",impulse,impulse,"[232.06354, 0.030601978]",0,"[234.99745, 300.98224]",1,"[232.06354, 0.030601978]","[232.06354, 0.030601978]",1,"[273.44174, 165.72223]",1,"[232.06354, 0.030601978]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
6268,"[232.06354, 0.030601978]","[232.06354, 0.030601978]",impulse,impulse,"[232.06354, 0.030601978]",0,"[234.99745, 300.98224]",1,"[232.06354, 0.030601978]","[232.06354, 0.030601978]",1,"[273.44174, 165.72223]",1,"[232.06354, 0.030601978]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
6303,"[232.13777, 0.03886032]","[232.0989, 0.03538227]",impulse,impulse,"[232.13777, 0.03886032]",0,"[236.65988, 299.824]",1,"[232.0989, 0.03538227]","[232.0989, 0.03538227]",1,"[273.72592, 166.3621]",1,"[232.0989, 0.03538227]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
6338,"[232.1682, 0.030418634]","[232.1682, 0.030418634]",impulse,impulse,"[232.1682, 0.030418634]",0,"[237.60976, 299.17166]",1,"[232.1682, 0.030418634]","[232.1682, 0.030418634]",1,"[274.24738, 167.7778]",1,"[232.1682, 0.030418634]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
6373,"[232.203, 0.034809113]","[232.203, 0.034809113]",impulse,impulse,"[232.203, 0.034809113]",0,"[239.37534, 297.81363]",1,"[232.203, 0.034809113]","[232.203, 0.034809113]",1,"[274.5081, 168.53381]",1,"[232.203, 0.034809113]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
6407,"[232.23334, 0.030335426]","[232.23334, 0.030335426]",impulse,impulse,"[232.23334, 0.030335426]",0,"[239.37534, 297.81363]",1,"[232.23334, 0.030335426]","[232.23334, 0.030335426]",1,"[274.74908, 169.17902]",1,"[232.23334, 0.030335426]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
6442,"[232.26196, 0.02863288]","[232.26196, 0.02863288]",impulse,impulse,"[232.26196, 0.02863288]",0,"[241.0311, 296.5979]",1,"[232.26196, 0.02863288]","[232.26196, 0.02863288]",1,"[274.9786, 169.79776]",1,"[232.26196, 0.02863288]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
6477,"[232.30194, 0.03997326]","[232.30194, 0.03997326]",impulse,impulse,"[232.30194, 0.03997326]",0,"[242.1044, 295.77527]",1,"[232.30194, 0.03997326]","[232.30194, 0.03997326]",1,"[275.2904, 170.59808]",1,"[232.30194, 0.03997326]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
6512,"[232.33574, 0.033788204]","[232.33574, 0.033788204]",impulse,impulse,"[232.33574, 0.033788204]",0,"[242.85275, 295.20172]",1,"[232.33574, 0.033788204]","[232.33574, 0.033788204]",1,"[275.5078, 171.15611]",1,"[232.33574, 0.033788204]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
6547,"[232.36557, 0.029841661]","[232.36557, 0.029841661]",impulse,impulse,"[232.36557, 0.029841661]",0,"[242.85275, 295.20172]",1,"[232.36557, 0.029841661]","[232.36557, 0.029841661]",1,"[275.70578, 171.66554]",1,"[232.36557, 0.029841661]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
6582,"[232.40044, 0.03486061]","[232.40044, 0.03486061]",impulse,impulse,"[232.40044, 0.03486061]",0,"[244.61024, 293.84277]",1,"[232.40044, 0.03486061]","[232.40044, 0.03486061]",1,"[276.00558, 172.36745]",1,"[232.40044, 0.03486061]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
6617,"[232.43526, 0.034820557]","[232.43526, 0.034820557]",impulse,impulse,"[232.43526, 0.034820557]",0,"[245.38629, 293.2427]",1,"[232.43526, 0.034820557]","[232.43526, 0.034820557]",1,"[276.2513, 172.94269]",1,"[232.43526, 0.034820557]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
6651,"[232.46861, 0.03335905]","[232.46861, 0.03335905]",impulse,impulse,"[232.46861, 0.03335905]",0,"[246.2724, 292.5624]",1,"[232.46861, 0.03335905]","[232.46861, 0.03335905]",1,"[276.54745, 173.59375]",1,"[232.46861, 0.03335905]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
6686,"[232.50018, 0.031566143]","[232.50018, 0.031566143]",impulse,impulse,"[232.50018, 0.031566143]",0,"[247.09532, 291.9544]",1,"[232.50018, 0.031566143]","[232.50018, 0.031566143]",1,"[276.8285, 174.20888]",1,"[232.50018, 0.031566143]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
6721,"[232.53214, 0.031955242]","[232.53214, 0.031955242]",impulse,impulse,"[232.53214, 0.031955242]",0,"[247.09532, 291.9544]",1,"[232.53214, 0.031955242]","[232.53214, 0.031955242]",1,"[277.10315, 174.83249]",1,"[232.53214, 0.031955242]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
6756,"[232.56783, 0.035695076]","[232.56783, 0.035695076]",impulse,impulse,"[232.56783, 0.035695076]",0,"[247.09532, 291.9544]",1,"[232.56783, 0.035695076]","[232.56783, 0.035695076]",1,"[277.3829, 175.53531]",1,"[232.56783, 0.035695076]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
