timestamp,/livepose/frame,/livepose/end_frame,/livepose/blobs/start_filter,/livepose/blobs/end_filter,/livepose/blobs/0/0/start_pose,/livepose/blobs/0/0/blob_id,/livepose/blobs/0/0/center,/livepose/blobs/0/0/size,/livepose/blobs/0/0/end_pose,/livepose/blobs/0/1/start_pose,/livepose/blobs/0/1/blob_id,/livepose/blobs/0/1/center,/livepose/blobs/0/1/size,/livepose/blobs/0/1/end_pose,/livepose/blobs/0/2/start_pose,/livepose/blobs/0/2/blob_id,/livepose/blobs/0/2/center,/livepose/blobs/0/2/size,/livepose/blobs/0/2/end_pose,/livepose/blobs/0/3/start_pose,/livepose/blobs/0/3/blob_id,/livepose/blobs/0/3/center,/livepose/blobs/0/3/size,/livepose/blobs/0/3/end_pose,/livepose/blobs/0/4/start_pose,/livepose/blobs/0/4/blob_id,/livepose/blobs/0/4/center,/livepose/blobs/0/4/size,/livepose/blobs/0/4/end_pose,/livepose/blobs/0/5/start_pose,/livepose/blobs/0/5/blob_id,/livepose/blobs/0/5/center,/livepose/blobs/0/5/size,/livepose/blobs/0/5/end_pose,/livepose/blobs/0/6/start_pose,/livepose/blobs/0/6/blob_id,/livepose/blobs/0/6/center,/livepose/blobs/0/6/size,/livepose/blobs/0/6/end_pose
43606,"[514.8039, 0.03548765]","[514.8039, 0.03548765]",impulse,impulse,"[514.8039, 0.03548765]",0,"[445.83936, 401.98236]",1,"[514.8039, 0.03548765]","[514.8039, 0.03548765]",1,"[401.8058, 295.6105]",1,"[514.8039, 0.03548765]","[514.8039, 0.03548765]",2,"[253.02815, 274.12112]",1,"[514.8039, 0.03548765]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
43641,"[514.82745, 0.023539782]","[514.82745, 0.023539782]",impulse,impulse,"[514.82745, 0.023539782]",0,"[446.63495, 400.70035]",1,"[514.82745, 0.023539782]","[514.82745, 0.023539782]",1,"[401.3264, 295.85806]",1,"[514.82745, 0.023539782]","[514.82745, 0.023539782]",2,"[253.02815, 274.12112]",1,"[514.82745, 0.023539782]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
43676,"[514.8657, 0.038324118]","[514.8657, 0.038324118]",impulse,impulse,"[514.8657, 0.038324118]",0,"[447.8748, 398.71222]",1,"[514.8657, 0.038324118]","[514.8657, 0.038324118]",1,"[400.58344, 296.18625]",1,"[514.8657, 0.038324118]","[514.8657, 0.038324118]",2,"[253.02814, 274.12112]",1,"[514.8657, 0.038324118]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
43711,"[514.8969, 0.03118372]","[514.8969, 0.03118372]",impulse,impulse,"[514.8969, 0.03118372]",0,"[448.71832, 397.35953]",1,"[514.8969, 0.03118372]","[514.8969, 0.03118372]",1,"[400.07794, 296.40955]",1,"[514.8969, 0.03118372]","[514.8969, 0.03118372]",2,"[253.02814, 274.12112]",1,"[514.8969, 0.03118372]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
43746,"[514.9292, 0.03229451]","[514.9292, 0.03229451]",impulse,impulse,"[514.9292, 0.03229451]",0,"[449.79413, 395.73416]",1,"[514.9292, 0.03229451]","[514.9292, 0.03229451]",1,"[399.3963, 296.62744]",1,"[514.9292, 0.03229451]","[514.9292, 0.03229451]",2,"[253.02814, 274.12112]",1,"[514.9292, 0.03229451]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
43780,"[514.9659, 0.036658764]","[514.9659, 0.036658764]",impulse,impulse,"[514.9659, 0.036658764]",0,"[450.97302, 393.98044]",1,"[514.9659, 0.036658764]","[514.9659, 0.036658764]",1,"[398.6812, 296.83936]",1,"[514.9659, 0.036658764]","[514.9659, 0.036658764]",2,"[253.02814, 274.12112]",1,"[514.9659, 0.036658764]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
43815,"[515.00195, 0.036052704]","[515.00195, 0.036052704]",impulse,impulse,"[515.00195, 0.036052704]",0,"[452.1024, 392.33517]",1,"[515.00195, 0.036052704]","[515.00195, 0.036052704]",1,"[398.0017, 296.99356]",1,"[515.00195, 0.036052704]","[515.00195, 0.036052704]",2,"[253.02814, 274.12112]",1,"[515.00195, 0.036052704]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
43850,"[515.03436, 0.032437563]","[515.03436, 0.032437563]",impulse,impulse,"[515.03436, 0.032437563]",0,"[453.12564, 390.8798]",1,"[515.03436, 0.032437563]","[515.03436, 0.032437563]",1,"[397.41208, 297.11633]",1,"[515.03436, 0.032437563]","[515.03436, 0.032437563]",2,"[253.02814, 274.12112]",1,"[515.03436, 0.032437563]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
43885,"[515.0685, 0.03412652]","[515.0685, 0.03412652]",impulse,impulse,"[515.0685, 0.03412652]",0,"[454.17188, 389.352]",1,"[515.0685, 0.03412652]","[515.0685, 0.03412652]",1,"[396.81073, 297.20197]",1,"[515.0685, 0.03412652]","[515.0685, 0.03412652]",2,"[253.02812, 274.12112]",1,"[515.0685, 0.03412652]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
43920,"[515.09515, 0.026661396]","[515.09515, 0.026661396]",impulse,impulse,"[515.09515, 0.026661396]",0,"[455.01053, 388.11554]",1,"[515.09515, 0.026661396]","[515.09515, 0.026661396]",1,"[396.3487, 297.2463]",1,"[515.09515, 0.026661396]","[515.09515, 0.026661396]",2,"[253.02812, 274.12112]",1,"[515.09515, 0.026661396]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
43954,"[515.1414, 0.046281338]","[515.1414, 0.046281338]",impulse,impulse,"[515.1414, 0.046281338]",0,"[456.34494, 386.07858]",1,"[515.1414, 0.046281338]","[515.1414, 0.046281338]",1,"[395.615, 297.27597]",1,"[515.1414, 0.046281338]","[515.1414, 0.046281338]",2,"[253.02812, 274.12112]",1,"[515.1414, 0.046281338]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
43989,"[515.1998, 0.029532671]","[515.1998, 0.029532671]",impulse,impulse,"[515.1998, 0.029532671]",0,"[457.78348, 383.8165]",1,"[515.1998, 0.029532671]","[515.1998, 0.029532671]",1,"[394.82498, 297.27658]",1,"[515.1998, 0.029532671]","[515.1998, 0.029532671]",2,"[253.02812, 274.12112]",1,"[515.1998, 0.029532671]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
44024,"[515.2317, 0.03186202]","[515.2317, 0.03186202]",impulse,impulse,"[515.2317, 0.03186202]",0,"[458.57913, 382.4643]",1,"[515.2317, 0.03186202]","[515.2317, 0.03186202]",1,"[394.3758, 297.22797]",1,"[515.2317, 0.03186202]","[515.2317, 0.03186202]",2,"[253.02812, 274.12112]",1,"[515.2317, 0.03186202]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
44059,"[515.26794, 0.03627777]","[515.26794, 0.03627777]",impulse,impulse,"[515.26794, 0.03627777]",0,"[459.47354, 380.8798]",1,"[515.26794, 0.03627777]","[515.26794, 0.03627777]",1,"[393.8771, 297.13266]",1,"[515.26794, 0.03627777]","[515.26794, 0.03627777]",2,"[253.02812, 274.12112]",1,"[515.26794, 0.03627777]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
44094,"[515.29767, 0.02971816]","[515.29767, 0.02971816]",impulse,impulse,"[515.29767, 0.02971816]",0,"[460.2147, 379.49786]",1,"[515.29767, 0.02971816]","[515.29767, 0.02971816]",1,"[393.4691, 297.0295]",1,"[515.29767, 0.02971816]","[515.29767, 0.02971816]",2,"[253.02812, 274.12112]",1,"[515.29767, 0.02971816]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
44129,"[515.33466, 0.036986113]","[515.33466, 0.036986113]",impulse,impulse,"[515.33466, 0.036986113]",0,"[461.1217, 377.73944]",1,"[515.33466, 0.036986113]","[515.33466, 0.036986113]",1,"[392.96548, 296.89926]",1,"[515.33466, 0.036986113]","[515.33466, 0.036986113]",2,"[253.02812, 274.12112]",1,"[515.33466, 0.036986113]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
44164,"[515.3624, 0.027787685]","[515.3624, 0.027787685]",impulse,impulse,"[515.3624, 0.027787685]",0,"[461.8333, 376.32678]",1,"[515.3624, 0.027787685]","[515.3624, 0.027787685]",1,"[392.58417, 296.78693]",1,"[515.3624, 0.027787685]","[515.3624, 0.027787685]",2,"[253.02812, 274.12112]",1,"[515.3624, 0.027787685]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
44198,"[515.4039, 0.04141164]","[515.4039, 0.04141164]",impulse,impulse,"[515.4039, 0.04141164]",0,"[462.8475, 374.2675]",1,"[515.4039, 0.04141164]","[515.4039, 0.04141164]",1,"[392.0403, 296.6101]",1,"[515.4039, 0.04141164]","[515.4039, 0.04141164]",2,"[253.02812, 274.12112]",1,"[515.4039, 0.04141164]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
