timestamp,/livepose/frame,/livepose/end_frame,/livepose/blobs/start_filter,/livepose/blobs/end_filter,/livepose/blobs/0/0/start_pose,/livepose/blobs/0/0/blob_id,/livepose/blobs/0/0/center,/livepose/blobs/0/0/size,/livepose/blobs/0/0/end_pose,/livepose/blobs/0/1/start_pose,/livepose/blobs/0/1/blob_id,/livepose/blobs/0/1/center,/livepose/blobs/0/1/size,/livepose/blobs/0/1/end_pose,/livepose/blobs/0/2/start_pose,/livepose/blobs/0/2/blob_id,/livepose/blobs/0/2/center,/livepose/blobs/0/2/size,/livepose/blobs/0/2/end_pose,/livepose/blobs/0/3/start_pose,/livepose/blobs/0/3/blob_id,/livepose/blobs/0/3/center,/livepose/blobs/0/3/size,/livepose/blobs/0/3/end_pose,/livepose/blobs/0/4/start_pose,/livepose/blobs/0/4/blob_id,/livepose/blobs/0/4/center,/livepose/blobs/0/4/size,/livepose/blobs/0/4/end_pose,/livepose/blobs/0/5/start_pose,/livepose/blobs/0/5/blob_id,/livepose/blobs/0/5/center,/livepose/blobs/0/5/size,/livepose/blobs/0/5/end_pose,/livepose/blobs/0/6/start_pose,/livepose/blobs/0/6/blob_id,/livepose/blobs/0/6/center,/livepose/blobs/0/6/size,/livepose/blobs/0/6/end_pose
14105,"[324.3565, 0.01762867]","[324.3565, 0.01762867]",impulse,impulse,"[324.3565, 0.01762867]",0,"[296.3951, 345.96884]",1,"[324.3565, 0.01762867]","[324.3565, 0.01762867]",1,"[279.40063, 135.12677]",1,"[324.3565, 0.01762867]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
14140,"[324.39786, 0.041368246]","[324.39786, 0.041368246]",impulse,impulse,"[324.39786, 0.041368246]",0,"[296.33115, 345.98044]",1,"[324.39786, 0.041368246]","[324.39786, 0.041368246]",1,"[278.76477, 133.57056]",1,"[324.39786, 0.041368246]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
14175,"[324.4268, 0.028929949]","[324.4268, 0.028929949]",impulse,impulse,"[324.4268, 0.028929949]",0,"[296.28598, 345.9873]",1,"[324.4268, 0.028929949]","[324.4268, 0.028929949]",1,"[278.3235, 132.49117]",1,"[324.4268, 0.028929949]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
14209,"[324.49695, 0.03300762]","[324.49695, 0.03300762]",impulse,impulse,"[324.49695, 0.03300762]",0,"[296.15546, 345.9705]",1,"[324.49695, 0.03300762]","[324.49695, 0.03300762]",1,"[277.3226, 130.02245]",1,"[324.49695, 0.03300762]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
14244,"[324.52908, 0.03213072]","[324.52908, 0.03213072]",impulse,impulse,"[324.52908, 0.03213072]",0,"[296.09952, 345.96048]",1,"[324.52908, 0.03213072]","[324.52908, 0.03213072]",1,"[276.8641, 128.93958]",1,"[324.52908, 0.03213072]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
14279,"[324.55957, 0.030489445]","[324.55957, 0.030489445]",impulse,impulse,"[324.55957, 0.030489445]",0,"[296.055, 345.9525]",1,"[324.55957, 0.030489445]","[324.55957, 0.030489445]",1,"[276.49896, 128.07724]",1,"[324.55957, 0.030489445]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
14314,"[324.58893, 0.029350758]","[324.58893, 0.029350758]",impulse,impulse,"[324.58893, 0.029350758]",0,"[296.00217, 345.9511]",1,"[324.58893, 0.029350758]","[324.58893, 0.029350758]",1,"[276.12915, 127.23148]",1,"[324.58893, 0.029350758]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
14349,"[324.6305, 0.04156351]","[324.6305, 0.04156351]",impulse,impulse,"[324.6305, 0.04156351]",0,"[295.92874, 345.9447]",1,"[324.6305, 0.04156351]","[324.6305, 0.04156351]",1,"[275.50043, 125.90573]",1,"[324.6305, 0.04156351]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
14384,"[324.65814, 0.027655602]","[324.65814, 0.027655602]",impulse,impulse,"[324.65814, 0.027655602]",0,"[295.88498, 345.9425]",1,"[324.65814, 0.027655602]","[324.65814, 0.027655602]",1,"[275.07938, 125.018166]",1,"[324.65814, 0.027655602]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
14419,"[324.69168, 0.033524036]","[324.69168, 0.033524036]",impulse,impulse,"[324.69168, 0.033524036]",0,"[295.8427, 345.9477]",1,"[324.69168, 0.033524036]","[324.69168, 0.033524036]",1,"[274.55344, 123.969635]",1,"[324.69168, 0.033524036]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
