timestamp,/livepose/frame,/livepose/end_frame,/livepose/blobs/start_filter,/livepose/blobs/end_filter,/livepose/blobs/0/0/start_pose,/livepose/blobs/0/0/blob_id,/livepose/blobs/0/0/center,/livepose/blobs/0/0/size,/livepose/blobs/0/0/end_pose,/livepose/blobs/0/1/start_pose,/livepose/blobs/0/1/blob_id,/livepose/blobs/0/1/center,/livepose/blobs/0/1/size,/livepose/blobs/0/1/end_pose,/livepose/blobs/0/2/start_pose,/livepose/blobs/0/2/blob_id,/livepose/blobs/0/2/center,/livepose/blobs/0/2/size,/livepose/blobs/0/2/end_pose,/livepose/blobs/0/3/start_pose,/livepose/blobs/0/3/blob_id,/livepose/blobs/0/3/center,/livepose/blobs/0/3/size,/livepose/blobs/0/3/end_pose,/livepose/blobs/0/4/start_pose,/livepose/blobs/0/4/blob_id,/livepose/blobs/0/4/center,/livepose/blobs/0/4/size,/livepose/blobs/0/4/end_pose,/livepose/blobs/0/5/start_pose,/livepose/blobs/0/5/blob_id,/livepose/blobs/0/5/center,/livepose/blobs/0/5/size,/livepose/blobs/0/5/end_pose,/livepose/blobs/0/6/start_pose,/livepose/blobs/0/6/blob_id,/livepose/blobs/0/6/center,/livepose/blobs/0/6/size,/livepose/blobs/0/6/end_pose
24067,"[290.2572, 0.023843527]","[290.2572, 0.023843527]",impulse,impulse,"[290.2572, 0.023843527]",0,"[379.00534, 422.79422]",1,"[290.2572, 0.023843527]","[290.2572, 0.023843527]",1,"[448.1603, 470.27444]",1,"[290.2572, 0.023843527]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
24102,"[290.29404, 0.0368433]","[290.29404, 0.0368433]",impulse,impulse,"[290.29404, 0.0368433]",0,"[379.00534, 422.79422]",1,"[290.29404, 0.0368433]","[290.29404, 0.0368433]",1,"[448.4989, 469.2716]",1,"[290.29404, 0.0368433]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
24136,"[290.32825, 0.034194946]","[290.32825, 0.034194946]",impulse,impulse,"[290.32825, 0.034194946]",0,"[379.00534, 422.79422]",1,"[290.32825, 0.034194946]","[290.32825, 0.034194946]",1,"[448.7576, 468.50546]",1,"[290.32825, 0.034194946]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
24171,"[290.3599, 0.031653404]","[290.3599, 0.031653404]",impulse,impulse,"[290.3599, 0.031653404]",0,"[379.00534, 422.79422]",1,"[290.3599, 0.031653404]","[290.3599, 0.031653404]",1,"[448.9475, 467.81876]",1,"[290.3599, 0.031653404]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
24206,"[290.38998, 0.030086994]","[290.38998, 0.030086994]",impulse,impulse,"[290.38998, 0.030086994]",0,"[379.00534, 422.79422]",1,"[290.38998, 0.030086994]","[290.38998, 0.030086994]",1,"[449.0637, 467.18002]",1,"[290.38998, 0.030086994]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
24241,"[290.42853, 0.038556814]","[290.42853, 0.038556814]",impulse,impulse,"[290.42853, 0.038556814]",0,"[379.00534, 422.79422]",1,"[290.42853, 0.038556814]","[290.42853, 0.038556814]",1,"[449.18356, 466.52112]",1,"[290.42853, 0.038556814]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
24276,"[290.4602, 0.031678677]","[290.4602, 0.031678677]",impulse,impulse,"[290.4602, 0.031678677]",0,"[379.00534, 422.79422]",1,"[290.4602, 0.031678677]","[290.4602, 0.031678677]",1,"[449.2124, 466.00024]",1,"[290.4602, 0.031678677]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
24311,"[290.4968, 0.03656721]","[290.4968, 0.03656721]",impulse,impulse,"[290.4968, 0.03656721]",0,"[379.00534, 422.79422]",1,"[290.4968, 0.03656721]","[290.4968, 0.03656721]",1,"[449.1698, 465.45285]",1,"[290.4968, 0.03656721]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
24345,"[290.53018, 0.033391476]","[290.53018, 0.033391476]",impulse,impulse,"[290.53018, 0.033391476]",0,"[379.00534, 422.79422]",1,"[290.53018, 0.033391476]","[290.53018, 0.033391476]",1,"[448.98334, 464.8824]",1,"[290.53018, 0.033391476]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
24380,"[290.5641, 0.0339005]","[290.5641, 0.0339005]",impulse,impulse,"[290.5641, 0.0339005]",0,"[379.00534, 422.79422]",1,"[290.5641, 0.0339005]","[290.5641, 0.0339005]",1,"[448.75845, 464.29718]",1,"[290.5641, 0.0339005]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
