timestamp,/livepose/frame,/livepose/end_frame,/livepose/blobs/start_filter,/livepose/blobs/end_filter,/livepose/blobs/0/0/start_pose,/livepose/blobs/0/0/blob_id,/livepose/blobs/0/0/center,/livepose/blobs/0/0/size,/livepose/blobs/0/0/end_pose,/livepose/blobs/0/1/start_pose,/livepose/blobs/0/1/blob_id,/livepose/blobs/0/1/center,/livepose/blobs/0/1/size,/livepose/blobs/0/1/end_pose,/livepose/blobs/0/2/start_pose,/livepose/blobs/0/2/blob_id,/livepose/blobs/0/2/center,/livepose/blobs/0/2/size,/livepose/blobs/0/2/end_pose,/livepose/blobs/0/3/start_pose,/livepose/blobs/0/3/blob_id,/livepose/blobs/0/3/center,/livepose/blobs/0/3/size,/livepose/blobs/0/3/end_pose,/livepose/blobs/0/4/start_pose,/livepose/blobs/0/4/blob_id,/livepose/blobs/0/4/center,/livepose/blobs/0/4/size,/livepose/blobs/0/4/end_pose,/livepose/blobs/0/5/start_pose,/livepose/blobs/0/5/blob_id,/livepose/blobs/0/5/center,/livepose/blobs/0/5/size,/livepose/blobs/0/5/end_pose,/livepose/blobs/0/6/start_pose,/livepose/blobs/0/6/blob_id,/livepose/blobs/0/6/center,/livepose/blobs/0/6/size,/livepose/blobs/0/6/end_pose
12189,"[818.132, 0.03436756]","[818.132, 0.03436756]",impulse,impulse,"[818.132, 0.03436756]",0,"[563.15094, 482.90024]",1,"[818.132, 0.03436756]","[818.132, 0.03436756]",1,"[349.11862, 487.7763]",1,"[818.132, 0.03436756]","[818.132, 0.03436756]",2,"[434.03036, 471.48822]",1,"[818.132, 0.03436756]","[818.132, 0.03436756]",3,"[537.32495, 265.93597]",1,"[818.132, 0.03436756]","[818.132, 0.03436756]",4,"[477.29062, 278.05396]",1,"[818.132, 0.03436756]","[818.132, 0.03436756]",5,"[264.6281, 182.09227]",1,"[818.132, 0.03436756]","[817.1641, 0.031004667]",6,"[384.10086, 300.8144]",1,"[817.1641, 0.031004667]"
12224,"[818.1626, 0.030595064]","[818.1626, 0.030595064]",impulse,impulse,"[818.1626, 0.030595064]",0,"[564.75684, 482.2588]",1,"[818.1626, 0.030595064]","[818.1626, 0.030595064]",1,"[349.105, 487.78043]",1,"[818.1626, 0.030595064]","[818.1626, 0.030595064]",2,"[434.3074, 477.01105]",1,"[818.1626, 0.030595064]","[818.1626, 0.030595064]",3,"[539.69543, 265.481]",1,"[818.1626, 0.030595064]","[818.1626, 0.030595064]",4,"[477.29062, 278.05396]",1,"[818.1626, 0.030595064]","[818.1626, 0.030595064]",5,"[266.7051, 181.37779]",1,"[818.1626, 0.030595064]","[817.1641, 0.031004667]",6,"[384.10086, 300.8144]",1,"[817.1641, 0.031004667]"
12259,"[818.1946, 0.03194213]","[818.1946, 0.03194213]",impulse,impulse,"[818.1946, 0.03194213]",0,"[566.4032, 481.53024]",1,"[818.1946, 0.03194213]","[818.1946, 0.03194213]",1,"[349.0979, 487.8026]",1,"[818.1946, 0.03194213]","[818.1946, 0.03194213]",2,"[434.56668, 479.7167]",1,"[818.1946, 0.03194213]","[818.1946, 0.03194213]",3,"[542.18604, 264.9296]",1,"[818.1946, 0.03194213]","[818.1946, 0.03194213]",4,"[477.29062, 278.05396]",1,"[818.1946, 0.03194213]","[818.1946, 0.03194213]",5,"[268.53815, 180.70421]",1,"[818.1946, 0.03194213]","[817.1641, 0.031004667]",6,"[384.10086, 300.8144]",1,"[817.1641, 0.031004667]"
12293,"[818.2327, 0.038140774]","[818.2327, 0.038140774]",impulse,impulse,"[818.2327, 0.038140774]",0,"[568.2877, 480.64206]",1,"[818.2327, 0.038140774]","[818.2327, 0.038140774]",1,"[349.07306, 487.83682]",1,"[818.2327, 0.038140774]","[818.2327, 0.038140774]",2,"[434.94952, 482.7479]",1,"[818.2327, 0.038140774]","[818.2327, 0.038140774]",3,"[545.115, 264.26846]",1,"[818.2327, 0.038140774]","[818.2327, 0.038140774]",4,"[477.29062, 278.05396]",1,"[818.2327, 0.038140774]","[818.2327, 0.038140774]",5,"[270.40735, 180.00366]",1,"[818.2327, 0.038140774]","[817.1641, 0.031004667]",6,"[384.10086, 300.8144]",1,"[817.1641, 0.031004667]"
12328,"[818.26416, 0.03146243]","[818.26416, 0.03146243]",impulse,impulse,"[818.26416, 0.03146243]",0,"[569.8394, 479.88666]",1,"[818.26416, 0.03146243]","[818.26416, 0.03146243]",1,"[349.05597, 487.87894]",1,"[818.26416, 0.03146243]","[818.26416, 0.03146243]",2,"[435.31467, 485.15457]",1,"[818.26416, 0.03146243]","[818.26416, 0.03146243]",3,"[547.5363, 263.72342]",1,"[818.26416, 0.03146243]","[818.26416, 0.03146243]",4,"[477.29062, 278.05396]",1,"[818.26416, 0.03146243]","[818.26416, 0.03146243]",5,"[271.76718, 179.49728]",1,"[818.26416, 0.03146243]","[817.1641, 0.031004667]",6,"[384.10086, 300.8144]",1,"[817.1641, 0.031004667]"
12363,"[818.2987, 0.034552813]","[818.2987, 0.034552813]",impulse,impulse,"[818.2987, 0.034552813]",0,"[571.5126, 479.07333]",1,"[818.2987, 0.034552813]","[818.2987, 0.034552813]",1,"[349.0345, 487.92572]",1,"[818.2987, 0.034552813]","[818.2987, 0.034552813]",2,"[435.77066, 487.66846]",1,"[818.2987, 0.034552813]","[818.2987, 0.034552813]",3,"[550.1599, 263.0814]",1,"[818.2987, 0.034552813]","[818.2987, 0.034552813]",4,"[477.29062, 278.05396]",1,"[818.2987, 0.034552813]","[818.2987, 0.034552813]",5,"[273.04083, 179.00073]",1,"[818.2987, 0.034552813]","[817.1641, 0.031004667]",6,"[384.10086, 300.8144]",1,"[817.1641, 0.031004667]"
12398,"[818.3315, 0.032780647]","[818.3315, 0.032780647]",impulse,impulse,"[818.3315, 0.032780647]",0,"[573.0611, 478.284]",1,"[818.3315, 0.032780647]","[818.3315, 0.032780647]",1,"[349.01578, 487.9822]",1,"[818.3315, 0.032780647]","[818.3315, 0.032780647]",2,"[435.77066, 487.66846]",1,"[818.3315, 0.032780647]","[818.3315, 0.032780647]",3,"[552.596, 262.49493]",1,"[818.3315, 0.032780647]","[818.3315, 0.032780647]",4,"[477.29062, 278.05396]",1,"[818.3315, 0.032780647]","[818.3315, 0.032780647]",5,"[274.08395, 178.58371]",1,"[818.3315, 0.032780647]","[817.1641, 0.031004667]",6,"[384.10086, 300.8144]",1,"[817.1641, 0.031004667]"
12433,"[818.37384, 0.042352676]","[818.37384, 0.042352676]",impulse,impulse,"[818.37384, 0.042352676]",0,"[574.9134, 477.27655]",1,"[818.37384, 0.042352676]","[818.37384, 0.042352676]",1,"[348.99686, 488.04974]",1,"[818.37384, 0.042352676]","[818.37384, 0.042352676]",2,"[435.77066, 487.66846]",1,"[818.37384, 0.042352676]","[818.37384, 0.042352676]",3,"[555.514, 261.80276]",1,"[818.37384, 0.042352676]","[818.37384, 0.042352676]",4,"[477.29062, 278.05396]",1,"[818.37384, 0.042352676]","[818.37384, 0.042352676]",5,"[275.23245, 178.1474]",1,"[818.37384, 0.042352676]","[817.1641, 0.031004667]",6,"[384.10086, 300.8144]",1,"[817.1641, 0.031004667]"
12468,"[818.4121, 0.038255215]","[818.4121, 0.038255215]",impulse,impulse,"[818.4121, 0.038255215]",0,"[576.5714, 476.37552]",1,"[818.4121, 0.038255215]","[818.4121, 0.038255215]",1,"[348.98138, 488.10474]",1,"[818.4121, 0.038255215]","[818.4121, 0.038255215]",2,"[437.76874, 494.82224]",1,"[818.4121, 0.038255215]","[818.4121, 0.038255215]",3,"[557.9946, 261.2492]",1,"[818.4121, 0.038255215]","[818.37384, 0.042352676]",4,"[477.29062, 278.05396]",1,"[818.37384, 0.042352676]","[818.4121, 0.038255215]",5,"[276.2003, 177.82771]",1,"[818.4121, 0.038255215]","[817.1641, 0.031004667]",6,"[384.10086, 300.8144]",1,"[817.1641, 0.031004667]"
12502,"[818.42786, 0.01574874]","[818.42786, 0.01574874]",impulse,impulse,"[818.42786, 0.01574874]",0,"[577.3237, 475.9534]",1,"[818.42786, 0.01574874]","[818.42786, 0.01574874]",1,"[348.97424, 488.12936]",1,"[818.42786, 0.01574874]","[818.42786, 0.01574874]",2,"[438.13956, 495.92108]",1,"[818.42786, 0.01574874]","[818.42786, 0.01574874]",3,"[559.11444, 261.02026]",1,"[818.42786, 0.01574874]","[818.42786, 0.01574874]",4,"[142.08977, 261.8813]",1,"[818.42786, 0.01574874]","[818.42786, 0.01574874]",5,"[276.63745, 177.71881]",1,"[818.42786, 0.01574874]","[817.1641, 0.031004667]",6,"[384.10086, 300.8144]",1,"[817.1641, 0.031004667]"
12538,"[818.50183, 0.028895378]","[818.4729, 0.045066833]",impulse,impulse,"[818.4729, 0.045066833]",0,"[579.3779, 474.8298]",1,"[818.4729, 0.045066833]","[818.4729, 0.045066833]",1,"[348.94833, 488.1963]",1,"[818.4729, 0.045066833]","[818.4729, 0.045066833]",2,"[438.13956, 495.92108]",1,"[818.4729, 0.045066833]","[818.4729, 0.045066833]",3,"[562.065, 260.39966]",1,"[818.4729, 0.045066833]","[818.4729, 0.045066833]",4,"[142.21507, 262.8252]",1,"[818.4729, 0.045066833]","[818.4729, 0.045066833]",5,"[277.81137, 177.51584]",1,"[818.4729, 0.045066833]","[817.1641, 0.031004667]",6,"[384.10086, 300.8144]",1,"[817.1641, 0.031004667]"
12572,"[818.50183, 0.028895378]","[818.50183, 0.028895378]",impulse,impulse,"[818.50183, 0.028895378]",0,"[580.7613, 474.0747]",1,"[818.50183, 0.028895378]","[818.50183, 0.028895378]",1,"[348.92807, 488.23645]",1,"[818.50183, 0.028895378]","[818.50183, 0.028895378]",2,"[440.28833, 500.5922]",1,"[818.50183, 0.028895378]","[818.50183, 0.028895378]",3,"[564.01495, 260.03094]",1,"[818.50183, 0.028895378]","[818.50183, 0.028895378]",4,"[142.4077, 264.0105]",1,"[818.50183, 0.028895378]","[818.50183, 0.028895378]",5,"[278.5732, 177.43843]",1,"[818.50183, 0.028895378]","[817.1641, 0.031004667]",6,"[384.10086, 300.8144]",1,"[817.1641, 0.031004667]"
12607,"[818.5725, 0.039658785]","[818.53284, 0.031051874]",impulse,impulse,"[818.53284, 0.031051874]",0,"[582.29346, 473.23444]",1,"[818.53284, 0.031051874]","[818.53284, 0.031051874]",1,"[348.90268, 488.28973]",1,"[818.53284, 0.031051874]","[818.53284, 0.031051874]",2,"[441.29214, 502.5381]",1,"[818.53284, 0.031051874]","[818.53284, 0.031051874]",3,"[566.1438, 259.57138]",1,"[818.53284, 0.031051874]","[818.53284, 0.031051874]",4,"[142.72272, 265.77655]",1,"[818.53284, 0.031051874]","[818.53284, 0.031051874]",5,"[279.36365, 177.37167]",1,"[818.53284, 0.031051874]","[817.1641, 0.031004667]",6,"[384.10086, 300.8144]",1,"[817.1641, 0.031004667]"
12642,"[818.5725, 0.039658785]","[818.5725, 0.039658785]",impulse,impulse,"[818.5725, 0.039658785]",0,"[584.18384, 472.14606]",1,"[818.5725, 0.039658785]","[818.5725, 0.039658785]",1,"[348.8434, 488.35425]",1,"[818.5725, 0.039658785]","[818.5725, 0.039658785]",2,"[442.57007, 504.78317]",1,"[818.5725, 0.039658785]","[818.5725, 0.039658785]",3,"[568.8085, 258.9641]",1,"[818.5725, 0.039658785]","[818.5725, 0.039658785]",4,"[143.2645, 268.46255]",1,"[818.5725, 0.039658785]","[818.5725, 0.039658785]",5,"[280.235, 177.28531]",1,"[818.5725, 0.039658785]","[817.1641, 0.031004667]",6,"[384.10086, 300.8144]",1,"[817.1641, 0.031004667]"
