timestamp,/livepose/frame,/livepose/end_frame,/livepose/blobs/start_filter,/livepose/blobs/end_filter,/livepose/blobs/0/0/start_pose,/livepose/blobs/0/0/blob_id,/livepose/blobs/0/0/center,/livepose/blobs/0/0/size,/livepose/blobs/0/0/end_pose,/livepose/blobs/0/1/start_pose,/livepose/blobs/0/1/blob_id,/livepose/blobs/0/1/center,/livepose/blobs/0/1/size,/livepose/blobs/0/1/end_pose,/livepose/blobs/0/2/start_pose,/livepose/blobs/0/2/blob_id,/livepose/blobs/0/2/center,/livepose/blobs/0/2/size,/livepose/blobs/0/2/end_pose,/livepose/blobs/0/3/start_pose,/livepose/blobs/0/3/blob_id,/livepose/blobs/0/3/center,/livepose/blobs/0/3/size,/livepose/blobs/0/3/end_pose,/livepose/blobs/0/4/start_pose,/livepose/blobs/0/4/blob_id,/livepose/blobs/0/4/center,/livepose/blobs/0/4/size,/livepose/blobs/0/4/end_pose,/livepose/blobs/0/5/start_pose,/livepose/blobs/0/5/blob_id,/livepose/blobs/0/5/center,/livepose/blobs/0/5/size,/livepose/blobs/0/5/end_pose,/livepose/blobs/0/6/start_pose,/livepose/blobs/0/6/blob_id,/livepose/blobs/0/6/center,/livepose/blobs/0/6/size,/livepose/blobs/0/6/end_pose
48027,"[201.6486, 0.0430696]","[201.6486, 0.0430696]",impulse,impulse,"[201.6486, 0.0430696]",0,"[424.92026, 346.0201]",1,"[201.6486, 0.0430696]","[201.6486, 0.0430696]",1,"[329.69604, 298.22586]",1,"[201.6486, 0.0430696]","[201.6486, 0.0430696]",2,"[185.31651, 288.0835]",1,"[201.6486, 0.0430696]","[201.6486, 0.0430696]",3,"[564.8663, 275.9552]",1,"[201.6486, 0.0430696]","[201.6486, 0.0430696]",4,"[178.84238, 281.50235]",1,"[201.6486, 0.0430696]","[195.87125, 0.029624224]",5,"[499.88522, 334.61343]",1,"[195.87125, 0.029624224]","[976.2967, 0.03407049]",6,"[151.6053, 403.97232]",1,"[976.2967, 0.03407049]"
48061,"[201.69098, 0.042380095]","[201.69098, 0.042380095]",impulse,impulse,"[201.69098, 0.042380095]",0,"[425.7231, 344.67215]",1,"[201.69098, 0.042380095]","[201.69098, 0.042380095]",1,"[330.21796, 299.25613]",1,"[201.69098, 0.042380095]","[201.69098, 0.042380095]",2,"[185.4734, 288.3124]",1,"[201.69098, 0.042380095]","[201.69098, 0.042380095]",3,"[564.92426, 276.4198]",1,"[201.69098, 0.042380095]","[201.69098, 0.042380095]",4,"[167.68282, 272.2645]",1,"[201.69098, 0.042380095]","[195.87125, 0.029624224]",5,"[499.88522, 334.61343]",1,"[195.87125, 0.029624224]","[976.2967, 0.03407049]",6,"[151.6053, 403.97232]",1,"[976.2967, 0.03407049]"
48096,"[201.70474, 0.013760805]","[201.70474, 0.013760805]",impulse,impulse,"[201.70474, 0.013760805]",0,"[426.0312, 344.19226]",1,"[201.70474, 0.013760805]","[201.70474, 0.013760805]",1,"[330.38168, 299.63922]",1,"[201.70474, 0.013760805]","[201.70474, 0.013760805]",2,"[185.58348, 288.47098]",1,"[201.70474, 0.013760805]","[201.70474, 0.013760805]",3,"[564.964, 276.5848]",1,"[201.70474, 0.013760805]","[201.70474, 0.013760805]",4,"[166.05084, 270.88538]",1,"[201.70474, 0.013760805]","[195.87125, 0.029624224]",5,"[499.88522, 334.61343]",1,"[195.87125, 0.029624224]","[976.2967, 0.03407049]",6,"[151.6053, 403.97232]",1,"[976.2967, 0.03407049]"
48131,"[201.7508, 0.046049833]","[201.7508, 0.046049833]",impulse,impulse,"[201.7508, 0.046049833]",0,"[427.01315, 342.71927]",1,"[201.7508, 0.046049833]","[201.7508, 0.046049833]",1,"[330.85028, 300.83484]",1,"[201.7508, 0.046049833]","[201.7508, 0.046049833]",2,"[186.00166, 289.18054]",1,"[201.7508, 0.046049833]","[201.7508, 0.046049833]",3,"[565.1701, 277.09106]",1,"[201.7508, 0.046049833]","[201.7508, 0.046049833]",4,"[162.00204, 267.13254]",1,"[201.7508, 0.046049833]","[195.87125, 0.029624224]",5,"[499.88522, 334.61343]",1,"[195.87125, 0.029624224]","[976.2967, 0.03407049]",6,"[151.6053, 403.97232]",1,"[976.2967, 0.03407049]"
48166,"[201.77077, 0.019977331]","[201.77077, 0.019977331]",impulse,impulse,"[201.77077, 0.019977331]",0,"[427.4745, 342.0443]",1,"[201.77077, 0.019977331]","[201.77077, 0.019977331]",1,"[331.04327, 301.40765]",1,"[201.77077, 0.019977331]","[201.77077, 0.019977331]",2,"[186.23676, 289.5923]",1,"[201.77077, 0.019977331]","[201.77077, 0.019977331]",3,"[565.2879, 277.3182]",1,"[201.77077, 0.019977331]","[201.77077, 0.019977331]",4,"[160.44148, 265.68604]",1,"[201.77077, 0.019977331]","[195.87125, 0.029624224]",5,"[499.88522, 334.61343]",1,"[195.87125, 0.029624224]","[976.2967, 0.03407049]",6,"[151.6053, 403.97232]",1,"[976.2967, 0.03407049]"
48201,"[201.80664, 0.035877943]","[201.80664, 0.035877943]",impulse,impulse,"[201.80664, 0.035877943]",0,"[428.30573, 340.8792]",1,"[201.80664, 0.035877943]","[201.80664, 0.035877943]",1,"[331.35806, 302.4267]",1,"[201.80664, 0.035877943]","[201.80664, 0.035877943]",2,"[186.70596, 290.4308]",1,"[201.80664, 0.035877943]","[201.80664, 0.035877943]",3,"[565.54254, 277.724]",1,"[201.80664, 0.035877943]","[201.80664, 0.035877943]",4,"[158.18855, 263.52252]",1,"[201.80664, 0.035877943]","[195.87125, 0.029624224]",5,"[499.88522, 334.61343]",1,"[195.87125, 0.029624224]","[976.2967, 0.03407049]",6,"[151.6053, 403.97232]",1,"[976.2967, 0.03407049]"
48236,"[201.84166, 0.03501463]","[201.84166, 0.03501463]",impulse,impulse,"[201.84166, 0.03501463]",0,"[429.11224, 339.7864]",1,"[201.84166, 0.03501463]","[201.84166, 0.03501463]",1,"[331.65433, 303.4244]",1,"[201.84166, 0.03501463]","[201.84166, 0.03501463]",2,"[187.15584, 291.35474]",1,"[201.84166, 0.03501463]","[201.84166, 0.03501463]",3,"[565.8232, 278.13025]",1,"[201.84166, 0.03501463]","[201.84166, 0.03501463]",4,"[156.47217, 261.73093]",1,"[201.84166, 0.03501463]","[195.87125, 0.029624224]",5,"[499.88522, 334.61343]",1,"[195.87125, 0.029624224]","[976.2967, 0.03407049]",6,"[151.6053, 403.97232]",1,"[976.2967, 0.03407049]"
48270,"[201.87668, 0.03502345]","[201.87668, 0.03502345]",impulse,impulse,"[201.87668, 0.03502345]",0,"[429.9212, 338.74106]",1,"[201.87668, 0.03502345]","[201.87668, 0.03502345]",1,"[331.9605, 304.43924]",1,"[201.87668, 0.03502345]","[201.87668, 0.03502345]",2,"[187.62401, 292.36118]",1,"[201.87668, 0.03502345]","[201.87668, 0.03502345]",3,"[566.1503, 278.53885]",1,"[201.87668, 0.03502345]","[201.87668, 0.03502345]",4,"[155.12642, 260.1758]",1,"[201.87668, 0.03502345]","[195.87125, 0.029624224]",5,"[499.88522, 334.61343]",1,"[195.87125, 0.029624224]","[976.2967, 0.03407049]",6,"[151.6053, 403.97232]",1,"[976.2967, 0.03407049]"
48305,"[201.91385, 0.03716421]","[201.91385, 0.03716421]",impulse,impulse,"[201.91385, 0.03716421]",0,"[430.78067, 337.66473]",1,"[201.91385, 0.03716421]","[201.91385, 0.03716421]",1,"[332.28745, 305.5307]",1,"[201.91385, 0.03716421]","[201.91385, 0.03716421]",2,"[188.09247, 293.4746]",1,"[201.91385, 0.03716421]","[201.91385, 0.03716421]",3,"[566.54456, 278.99036]",1,"[201.91385, 0.03716421]","[201.91385, 0.03716421]",4,"[154.00525, 258.80563]",1,"[201.91385, 0.03716421]","[195.87125, 0.029624224]",5,"[499.88522, 334.61343]",1,"[195.87125, 0.029624224]","[976.2967, 0.03407049]",6,"[151.6053, 403.97232]",1,"[976.2967, 0.03407049]"
48340,"[201.93965, 0.025800467]","[201.93965, 0.025800467]",impulse,impulse,"[201.93965, 0.025800467]",0,"[431.42136, 336.9049]",1,"[201.93965, 0.025800467]","[201.93965, 0.025800467]",1,"[332.55438, 306.3423]",1,"[201.93965, 0.025800467]","[201.93965, 0.025800467]",2,"[188.4139, 294.34256]",1,"[201.93965, 0.025800467]","[201.93965, 0.025800467]",3,"[566.8768, 279.29623]",1,"[201.93965, 0.025800467]","[201.93965, 0.025800467]",4,"[153.39896, 257.94846]",1,"[201.93965, 0.025800467]","[195.87125, 0.029624224]",5,"[499.88522, 334.61343]",1,"[195.87125, 0.029624224]","[976.2967, 0.03407049]",6,"[151.6053, 403.97232]",1,"[976.2967, 0.03407049]"
