timestamp,/livepose/frame,/livepose/end_frame,/livepose/blobs/start_filter,/livepose/blobs/end_filter,/livepose/blobs/0/0/start_pose,/livepose/blobs/0/0/blob_id,/livepose/blobs/0/0/center,/livepose/blobs/0/0/size,/livepose/blobs/0/0/end_pose,/livepose/blobs/0/1/start_pose,/livepose/blobs/0/1/blob_id,/livepose/blobs/0/1/center,/livepose/blobs/0/1/size,/livepose/blobs/0/1/end_pose,/livepose/blobs/0/2/start_pose,/livepose/blobs/0/2/blob_id,/livepose/blobs/0/2/center,/livepose/blobs/0/2/size,/livepose/blobs/0/2/end_pose,/livepose/blobs/0/3/start_pose,/livepose/blobs/0/3/blob_id,/livepose/blobs/0/3/center,/livepose/blobs/0/3/size,/livepose/blobs/0/3/end_pose,/livepose/blobs/0/4/start_pose,/livepose/blobs/0/4/blob_id,/livepose/blobs/0/4/center,/livepose/blobs/0/4/size,/livepose/blobs/0/4/end_pose,/livepose/blobs/0/5/start_pose,/livepose/blobs/0/5/blob_id,/livepose/blobs/0/5/center,/livepose/blobs/0/5/size,/livepose/blobs/0/5/end_pose,/livepose/blobs/0/6/start_pose,/livepose/blobs/0/6/blob_id,/livepose/blobs/0/6/center,/livepose/blobs/0/6/size,/livepose/blobs/0/6/end_pose
43707,"[152.7375, 0.03593588]","[152.70155, 0.035150766]",impulse,impulse,"[152.70155, 0.035150766]",0,"[249.07164, 463.3654]",1,"[152.70155, 0.035150766]","[152.70155, 0.035150766]",1,"[440.859, 250.67897]",1,"[152.70155, 0.035150766]","[152.70155, 0.035150766]",2,"[207.67192, 194.74554]",1,"[152.70155, 0.035150766]","[152.70155, 0.035150766]",3,"[378.78363, 139.93546]",1,"[152.70155, 0.035150766]","[152.70155, 0.035150766]",4,"[357.36832, 182.28777]",1,"[152.70155, 0.035150766]","[152.70155, 0.035150766]",5,"[316.1998, 166.28725]",1,"[152.70155, 0.035150766]","[152.70155, 0.035150766]",6,"[523.3594, 512.5219]",1,"[152.70155, 0.035150766]"
43742,"[152.7375, 0.03593588]","[152.7375, 0.03593588]",impulse,impulse,"[152.7375, 0.03593588]",0,"[248.8656, 463.17508]",1,"[152.7375, 0.03593588]","[152.7375, 0.03593588]",1,"[441.139, 250.55847]",1,"[152.7375, 0.03593588]","[152.7375, 0.03593588]",2,"[208.15254, 194.43103]",1,"[152.7375, 0.03593588]","[152.7375, 0.03593588]",3,"[378.99963, 140.38393]",1,"[152.7375, 0.03593588]","[152.7375, 0.03593588]",4,"[357.43884, 182.3471]",1,"[152.7375, 0.03593588]","[152.7375, 0.03593588]",5,"[316.17657, 166.16107]",1,"[152.7375, 0.03593588]","[152.7375, 0.03593588]",6,"[523.0985, 512.91205]",1,"[152.7375, 0.03593588]"
43776,"[152.8128, 0.049939156]","[152.76286, 0.02536869]",impulse,impulse,"[152.76286, 0.02536869]",0,"[248.8656, 463.17508]",1,"[152.76286, 0.02536869]","[152.76286, 0.02536869]",1,"[441.3184, 250.45354]",1,"[152.76286, 0.02536869]","[152.76286, 0.02536869]",2,"[208.62859, 194.1572]",1,"[152.76286, 0.02536869]","[152.76286, 0.02536869]",3,"[379.27414, 140.78477]",1,"[152.76286, 0.02536869]","[152.76286, 0.02536869]",4,"[357.50238, 182.43767]",1,"[152.76286, 0.02536869]","[152.76286, 0.02536869]",5,"[316.09952, 166.06276]",1,"[152.76286, 0.02536869]","[152.76286, 0.02536869]",6,"[522.8897, 513.17804]",1,"[152.76286, 0.02536869]"
43811,"[152.8128, 0.049939156]","[152.8128, 0.049939156]",impulse,impulse,"[152.8128, 0.049939156]",0,"[248.34152, 462.00366]",1,"[152.8128, 0.049939156]","[152.8128, 0.049939156]",1,"[441.54596, 250.26495]",1,"[152.8128, 0.049939156]","[152.8128, 0.049939156]",2,"[209.49457, 193.66951]",1,"[152.8128, 0.049939156]","[152.8128, 0.049939156]",3,"[379.84198, 141.53958]",1,"[152.8128, 0.049939156]","[152.8128, 0.049939156]",4,"[357.61566, 182.61526]",1,"[152.8128, 0.049939156]","[152.8128, 0.049939156]",5,"[315.9092, 165.88316]",1,"[152.8128, 0.049939156]","[152.8128, 0.049939156]",6,"[522.494, 513.60974]",1,"[152.8128, 0.049939156]"
43846,"[152.8299, 0.017088413]","[152.8299, 0.017088413]",impulse,impulse,"[152.8299, 0.017088413]",0,"[248.23413, 461.7636]",1,"[152.8299, 0.017088413]","[152.8299, 0.017088413]",1,"[441.61627, 250.20668]",1,"[152.8299, 0.017088413]","[152.8299, 0.017088413]",2,"[209.76216, 193.51881]",1,"[152.8299, 0.017088413]","[152.8299, 0.017088413]",3,"[380.01743, 141.77281]",1,"[152.8299, 0.017088413]","[152.8299, 0.017088413]",4,"[357.65063, 182.67015]",1,"[152.8299, 0.017088413]","[152.8299, 0.017088413]",5,"[315.8504, 165.82767]",1,"[152.8299, 0.017088413]","[152.8299, 0.017088413]",6,"[522.3717, 513.74316]",1,"[152.8299, 0.017088413]"
43881,"[152.87148, 0.04158187]","[152.87148, 0.04158187]",impulse,impulse,"[152.87148, 0.04158187]",0,"[247.97594, 460.67587]",1,"[152.87148, 0.04158187]","[152.87148, 0.04158187]",1,"[441.67035, 249.99368]",1,"[152.87148, 0.04158187]","[152.87148, 0.04158187]",2,"[210.52219, 193.11026]",1,"[152.87148, 0.04158187]","[152.87148, 0.04158187]",3,"[380.61343, 142.4462]",1,"[152.87148, 0.04158187]","[152.87148, 0.04158187]",4,"[357.7596, 182.89413]",1,"[152.87148, 0.04158187]","[152.87148, 0.04158187]",5,"[315.56082, 165.71358]",1,"[152.87148, 0.04158187]","[152.87148, 0.04158187]",6,"[522.0554, 514.0806]",1,"[152.87148, 0.04158187]"
43916,"[152.95682, 0.047791958]","[152.90903, 0.037556887]",impulse,impulse,"[152.90903, 0.037556887]",0,"[247.72987, 459.57834]",1,"[152.90903, 0.037556887]","[152.90903, 0.037556887]",1,"[441.64377, 249.80191]",1,"[152.90903, 0.037556887]","[152.90903, 0.037556887]",2,"[211.18205, 192.73126]",1,"[152.90903, 0.037556887]","[152.90903, 0.037556887]",3,"[381.16187, 143.03351]",1,"[152.90903, 0.037556887]","[152.90903, 0.037556887]",4,"[357.83838, 183.11156]",1,"[152.90903, 0.037556887]","[152.90903, 0.037556887]",5,"[315.27484, 165.61787]",1,"[152.90903, 0.037556887]","[152.90903, 0.037556887]",6,"[521.81683, 514.34735]",1,"[152.90903, 0.037556887]"
43951,"[152.96751, 0.010692596]","[152.96751, 0.010692596]",impulse,impulse,"[152.96751, 0.010692596]",0,"[247.3651, 457.87488]",1,"[152.96751, 0.010692596]","[152.96751, 0.010692596]",1,"[441.5278, 249.48502]",1,"[152.96751, 0.010692596]","[152.96751, 0.010692596]",2,"[212.13281, 192.17914]",1,"[152.96751, 0.010692596]","[152.96751, 0.010692596]",3,"[382.01086, 143.8938]",1,"[152.96751, 0.010692596]","[152.96751, 0.010692596]",4,"[357.93677, 183.43593]",1,"[152.96751, 0.010692596]","[152.96751, 0.010692596]",5,"[314.78787, 165.50894]",1,"[152.96751, 0.010692596]","[152.96751, 0.010692596]",6,"[521.525, 514.70044]",1,"[152.96751, 0.010692596]"
43985,"[152.99574, 0.028231144]","[152.99574, 0.028231144]",impulse,impulse,"[152.99574, 0.028231144]",0,"[247.1287, 456.7421]",1,"[152.99574, 0.028231144]","[152.99574, 0.028231144]",1,"[441.35904, 249.26704]",1,"[152.99574, 0.028231144]","[152.99574, 0.028231144]",2,"[212.68793, 191.84961]",1,"[152.99574, 0.028231144]","[152.99574, 0.028231144]",3,"[382.57132, 144.40543]",1,"[152.99574, 0.028231144]","[152.99574, 0.028231144]",4,"[357.99405, 183.66904]",1,"[152.99574, 0.028231144]","[152.99574, 0.028231144]",5,"[314.44943, 165.47589]",1,"[152.99574, 0.028231144]","[152.99574, 0.028231144]",6,"[521.4427, 514.9011]",1,"[152.99574, 0.028231144]"
44020,"[153.03603, 0.040284634]","[153.03603, 0.040284634]",impulse,impulse,"[153.03603, 0.040284634]",0,"[247.1287, 456.7421]",1,"[153.03603, 0.040284634]","[153.03603, 0.040284634]",1,"[441.05713, 248.94547]",1,"[153.03603, 0.040284634]","[153.03603, 0.040284634]",2,"[213.43768, 191.3919]",1,"[153.03603, 0.040284634]","[153.03603, 0.040284634]",3,"[383.41028, 145.1101]",1,"[153.03603, 0.040284634]","[153.03603, 0.040284634]",4,"[358.07703, 183.9889]",1,"[153.03603, 0.040284634]","[153.03603, 0.040284634]",5,"[313.9557, 165.43134]",1,"[153.03603, 0.040284634]","[153.03603, 0.040284634]",6,"[521.4253, 515.2141]",1,"[153.03603, 0.040284634]"
