timestamp,/livepose/frame,/livepose/end_frame,/livepose/blobs/start_filter,/livepose/blobs/end_filter,/livepose/blobs/0/0/start_pose,/livepose/blobs/0/0/blob_id,/livepose/blobs/0/0/center,/livepose/blobs/0/0/size,/livepose/blobs/0/0/end_pose,/livepose/blobs/0/1/start_pose,/livepose/blobs/0/1/blob_id,/livepose/blobs/0/1/center,/livepose/blobs/0/1/size,/livepose/blobs/0/1/end_pose,/livepose/blobs/0/2/start_pose,/livepose/blobs/0/2/blob_id,/livepose/blobs/0/2/center,/livepose/blobs/0/2/size,/livepose/blobs/0/2/end_pose,/livepose/blobs/0/3/start_pose,/livepose/blobs/0/3/blob_id,/livepose/blobs/0/3/center,/livepose/blobs/0/3/size,/livepose/blobs/0/3/end_pose,/livepose/blobs/0/4/start_pose,/livepose/blobs/0/4/blob_id,/livepose/blobs/0/4/center,/livepose/blobs/0/4/size,/livepose/blobs/0/4/end_pose,/livepose/blobs/0/5/start_pose,/livepose/blobs/0/5/blob_id,/livepose/blobs/0/5/center,/livepose/blobs/0/5/size,/livepose/blobs/0/5/end_pose,/livepose/blobs/0/6/start_pose,/livepose/blobs/0/6/blob_id,/livepose/blobs/0/6/center,/livepose/blobs/0/6/size,/livepose/blobs/0/6/end_pose
23903,"[63.704517, 0.03707242]","[63.704517, 0.03707242]",impulse,impulse,"[63.704517, 0.03707242]",0,"[121.59591, 400.2134]",5.601247,"[63.704517, 0.03707242]","[63.704517, 0.03707242]",1,"[185.71606, 285.9701]",4.943056,"[63.704517, 0.03707242]","[63.704517, 0.03707242]",2,"[239.98457, 233.30292]",4.608495,"[63.704517, 0.03707242]","[63.704517, 0.03707242]",3,"[253.03989, 170.7755]",6.5295134,"[63.704517, 0.03707242]","[1.7195442, 0.033109426]",4,"[253.9047, 161.73901]",4.943056,"[1.7195442, 0.033109426]","[3.33786e-06, 3.33786e-06]",5,"[249.28902, 165.66882]",5.287764,"[3.33786e-06, 3.33786e-06]","[3.33786e-06, 3.33786e-06]",6,"[166.16122, 284.40262]",6.3061566,"[3.33786e-06, 3.33786e-06]"
23935,"[63.737988, 0.033467293]","[63.737988, 0.033467293]",impulse,impulse,"[63.737988, 0.033467293]",0,"[121.089714, 400.1419]",5.7996006,"[63.737988, 0.033467293]","[63.737988, 0.033467293]",1,"[184.96185, 285.62784]",5,"[63.737988, 0.033467293]","[63.737988, 0.033467293]",2,"[239.02531, 232.95447]",5.224967,"[63.737988, 0.033467293]","[63.737988, 0.033467293]",3,"[252.23949, 170.50401]",6.3577337,"[63.737988, 0.033467293]","[1.7195442, 0.033109426]",4,"[253.9047, 161.73901]",4.943056,"[1.7195442, 0.033109426]","[3.33786e-06, 3.33786e-06]",5,"[249.28902, 165.66882]",5.287764,"[3.33786e-06, 3.33786e-06]","[3.33786e-06, 3.33786e-06]",6,"[166.16122, 284.40262]",6.3061566,"[3.33786e-06, 3.33786e-06]"
23967,"[63.7626, 0.024612665]","[63.7626, 0.024612665]",impulse,impulse,"[63.7626, 0.024612665]",0,"[120.49555, 399.9574]",5.5424366,"[63.7626, 0.024612665]","[63.7626, 0.024612665]",1,"[184.11203, 285.30212]",5.30682,"[63.7626, 0.024612665]","[63.7626, 0.024612665]",2,"[238.28659, 232.66191]",4.8909874,"[63.7626, 0.024612665]","[63.7626, 0.024612665]",3,"[251.23758, 170.22935]",6.452034,"[63.7626, 0.024612665]","[1.7195442, 0.033109426]",4,"[253.9047, 161.73901]",4.943056,"[1.7195442, 0.033109426]","[3.33786e-06, 3.33786e-06]",5,"[249.28902, 165.66882]",5.287764,"[3.33786e-06, 3.33786e-06]","[3.33786e-06, 3.33786e-06]",6,"[166.16122, 284.40262]",6.3061566,"[3.33786e-06, 3.33786e-06]"
23999,"[63.80004, 0.037442207]","[63.80004, 0.037442207]",impulse,impulse,"[63.80004, 0.037442207]",0,"[119.9385, 399.892]",5.5246882,"[63.80004, 0.037442207]","[63.80004, 0.037442207]",1,"[183.2773, 284.91895]",4.975388,"[63.80004, 0.037442207]","[63.80004, 0.037442207]",2,"[237.22311, 232.2942]",4.862929,"[63.80004, 0.037442207]","[63.80004, 0.037442207]",3,"[250.34634, 170.1079]",6.5422473,"[63.80004, 0.037442207]","[1.7195442, 0.033109426]",4,"[253.9047, 161.73901]",4.943056,"[1.7195442, 0.033109426]","[3.33786e-06, 3.33786e-06]",5,"[249.28902, 165.66882]",5.287764,"[3.33786e-06, 3.33786e-06]","[3.33786e-06, 3.33786e-06]",6,"[166.16122, 284.40262]",6.3061566,"[3.33786e-06, 3.33786e-06]"
24031,"[63.83134, 0.031299353]","[63.83134, 0.031299353]",impulse,impulse,"[63.83134, 0.031299353]",0,"[119.354034, 399.7601]",5.8068132,"[63.83134, 0.031299353]","[63.83134, 0.031299353]",1,"[182.40541, 284.52963]",5.3192253,"[63.83134, 0.031299353]","[63.83134, 0.031299353]",2,"[236.28972, 231.92355]",5,"[63.83134, 0.031299353]","[63.83134, 0.031299353]",3,"[249.35847, 169.96257]",6.576529,"[63.83134, 0.031299353]","[1.7195442, 0.033109426]",4,"[253.9047, 161.73901]",4.943056,"[1.7195442, 0.033109426]","[3.33786e-06, 3.33786e-06]",5,"[249.28902, 165.66882]",5.287764,"[3.33786e-06, 3.33786e-06]","[3.33786e-06, 3.33786e-06]",6,"[166.16122, 284.40262]",6.3061566,"[3.33786e-06, 3.33786e-06]"
24063,"[63.855003, 0.02366376]","[63.855003, 0.02366376]",impulse,impulse,"[63.855003, 0.02366376]",0,"[118.878494, 399.61554]",5.2377295,"[63.855003, 0.02366376]","[63.855003, 0.02366376]",1,"[181.4712, 284.09824]",5.113492,"[63.855003, 0.02366376]","[63.855003, 0.02366376]",2,"[235.34987, 231.55655]",5.224967,"[63.855003, 0.02366376]","[63.855003, 0.02366376]",3,"[248.4885, 169.77718]",6.434514,"[63.855003, 0.02366376]","[1.7195442, 0.033109426]",4,"[253.9047, 161.73901]",4.943056,"[1.7195442, 0.033109426]","[3.33786e-06, 3.33786e-06]",5,"[249.28902, 165.66882]",5.287764,"[3.33786e-06, 3.33786e-06]","[3.33786e-06, 3.33786e-06]",6,"[166.16122, 284.40262]",6.3061566,"[3.33786e-06, 3.33786e-06]"
24095,"[63.887367, 0.03236413]","[63.887367, 0.03236413]",impulse,impulse,"[63.887367, 0.03236413]",0,"[118.359955, 399.5956]",5.642033,"[63.887367, 0.03236413]","[63.887367, 0.03236413]",1,"[180.5667, 283.66873]",5.30682,"[63.887367, 0.03236413]","[63.887367, 0.03236413]",2,"[234.47359, 231.18707]",5.116279,"[63.887367, 0.03236413]","[63.887367, 0.03236413]",3,"[247.56816, 169.57703]",6.456205,"[63.887367, 0.03236413]","[1.7195442, 0.033109426]",4,"[253.9047, 161.73901]",4.943056,"[1.7195442, 0.033109426]","[3.33786e-06, 3.33786e-06]",5,"[249.28902, 165.66882]",5.287764,"[3.33786e-06, 3.33786e-06]","[3.33786e-06, 3.33786e-06]",6,"[166.16122, 284.40262]",6.3061566,"[3.33786e-06, 3.33786e-06]"
24127,"[63.921597, 0.034228086]","[63.921597, 0.034228086]",impulse,impulse,"[63.921597, 0.034228086]",0,"[118.004135, 399.559]",5.144466,"[63.921597, 0.034228086]","[63.921597, 0.034228086]",1,"[179.76035, 283.26886]",5.287764,"[63.921597, 0.034228086]","[63.921597, 0.034228086]",2,"[233.76016, 230.88432]",5.224967,"[63.921597, 0.034228086]","[63.921597, 0.034228086]",3,"[246.80661, 169.42184]",6.767938,"[63.921597, 0.034228086]","[1.7195442, 0.033109426]",4,"[253.9047, 161.73901]",4.943056,"[1.7195442, 0.033109426]","[3.33786e-06, 3.33786e-06]",5,"[249.28902, 165.66882]",5.287764,"[3.33786e-06, 3.33786e-06]","[3.33786e-06, 3.33786e-06]",6,"[166.16122, 284.40262]",6.3061566,"[3.33786e-06, 3.33786e-06]"
24159,"[63.95542, 0.033825636]","[63.95542, 0.033825636]",impulse,impulse,"[63.95542, 0.033825636]",0,"[117.64777, 399.6248]",4.2618384,"[63.95542, 0.033825636]","[63.95542, 0.033825636]",1,"[178.96538, 282.90396]",4.6014557,"[63.95542, 0.033825636]","[63.95542, 0.033825636]",2,"[233.22517, 230.56651]",4.862929,"[63.95542, 0.033825636]","[63.95542, 0.033825636]",3,"[246.14442, 169.31825]",6.434514,"[63.95542, 0.033825636]","[1.7195442, 0.033109426]",4,"[253.9047, 161.73901]",4.943056,"[1.7195442, 0.033109426]","[3.33786e-06, 3.33786e-06]",5,"[249.28902, 165.66882]",5.287764,"[3.33786e-06, 3.33786e-06]","[3.33786e-06, 3.33786e-06]",6,"[166.16122, 284.40262]",6.3061566,"[3.33786e-06, 3.33786e-06]"
24191,"[64.00159, 0.046164274]","[64.00159, 0.046164274]",impulse,impulse,"[64.00159, 0.046164274]",0,"[117.37951, 399.7077]",3.7211828,"[64.00159, 0.046164274]","[64.00159, 0.046164274]",1,"[178.22762, 282.64026]",5.224967,"[64.00159, 0.046164274]","[64.00159, 0.046164274]",2,"[232.4986, 230.26472]",5.113492,"[64.00159, 0.046164274]","[64.00159, 0.046164274]",3,"[245.59651, 169.17494]",6.4251575,"[64.00159, 0.046164274]","[1.7195442, 0.033109426]",4,"[253.9047, 161.73901]",4.943056,"[1.7195442, 0.033109426]","[3.33786e-06, 3.33786e-06]",5,"[249.28902, 165.66882]",5.287764,"[3.33786e-06, 3.33786e-06]","[3.33786e-06, 3.33786e-06]",6,"[166.16122, 284.40262]",6.3061566,"[3.33786e-06, 3.33786e-06]"
