timestamp,/livepose/frame,/livepose/end_frame,/livepose/blobs/start_filter,/livepose/blobs/end_filter,/livepose/blobs/0/0/start_pose,/livepose/blobs/0/0/blob_id,/livepose/blobs/0/0/center,/livepose/blobs/0/0/size,/livepose/blobs/0/0/end_pose,/livepose/blobs/0/1/start_pose,/livepose/blobs/0/1/blob_id,/livepose/blobs/0/1/center,/livepose/blobs/0/1/size,/livepose/blobs/0/1/end_pose,/livepose/blobs/0/2/start_pose,/livepose/blobs/0/2/blob_id,/livepose/blobs/0/2/center,/livepose/blobs/0/2/size,/livepose/blobs/0/2/end_pose,/livepose/blobs/0/3/start_pose,/livepose/blobs/0/3/blob_id,/livepose/blobs/0/3/center,/livepose/blobs/0/3/size,/livepose/blobs/0/3/end_pose,/livepose/blobs/0/4/start_pose,/livepose/blobs/0/4/blob_id,/livepose/blobs/0/4/center,/livepose/blobs/0/4/size,/livepose/blobs/0/4/end_pose,/livepose/blobs/0/5/start_pose,/livepose/blobs/0/5/blob_id,/livepose/blobs/0/5/center,/livepose/blobs/0/5/size,/livepose/blobs/0/5/end_pose,/livepose/blobs/0/6/start_pose,/livepose/blobs/0/6/blob_id,/livepose/blobs/0/6/center,/livepose/blobs/0/6/size,/livepose/blobs/0/6/end_pose
20617,"[953.8049, 0.027122974]","[953.8049, 0.027122974]",impulse,impulse,"[953.8049, 0.027122974]",0,"[579.8215, 268.59335]",1,"[953.8049, 0.027122974]","[953.8049, 0.027122974]",1,"[606.5793, 294.73407]",1,"[953.8049, 0.027122974]","[953.8049, 0.027122974]",2,"[594.95593, 277.68283]",1,"[953.8049, 0.027122974]","[953.8049, 0.027122974]",3,"[598.1453, 231.93353]",1,"[953.8049, 0.027122974]","[953.56274, 0.031652212]",4,"[482.6693, 118.54742]",1,"[953.56274, 0.031652212]","[953.12994, 0.032508135]",5,"[609.97314, 312.08316]",1,"[953.12994, 0.032508135]","[953.4936, 0.021064281]",6,"[624.40875, 378.082]",1,"[953.4936, 0.021064281]"
20651,"[953.87006, 0.041520357]","[953.87006, 0.041520357]",impulse,impulse,"[953.87006, 0.041520357]",0,"[583.141, 268.9631]",1,"[953.87006, 0.041520357]","[953.87006, 0.041520357]",1,"[607.057, 292.4023]",1,"[953.87006, 0.041520357]","[953.87006, 0.041520357]",2,"[594.95593, 277.68283]",1,"[953.87006, 0.041520357]","[953.87006, 0.041520357]",3,"[598.1453, 231.93353]",1,"[953.87006, 0.041520357]","[953.56274, 0.031652212]",4,"[482.6693, 118.54742]",1,"[953.56274, 0.031652212]","[953.12994, 0.032508135]",5,"[609.97314, 312.08316]",1,"[953.12994, 0.032508135]","[953.4936, 0.021064281]",6,"[624.40875, 378.082]",1,"[953.4936, 0.021064281]"
20686,"[953.87006, 0.041520357]","[953.87006, 0.041520357]",impulse,impulse,"[953.87006, 0.041520357]",0,"[583.141, 268.9631]",1,"[953.87006, 0.041520357]","[953.87006, 0.041520357]",1,"[607.057, 292.4023]",1,"[953.87006, 0.041520357]","[953.87006, 0.041520357]",2,"[594.95593, 277.68283]",1,"[953.87006, 0.041520357]","[953.895, 0.0249753]",3,"[598.1453, 231.93353]",1,"[953.87006, 0.041520357]","[953.56274, 0.031652212]",4,"[482.6693, 118.54742]",1,"[953.56274, 0.031652212]","[953.12994, 0.032508135]",5,"[609.97314, 312.08316]",1,"[953.12994, 0.032508135]","[953.4936, 0.021064281]",6,"[624.40875, 378.082]",1,"[953.4936, 0.021064281]"
20721,"[953.9328, 0.037800312]","[953.895, 0.0249753]",impulse,impulse,"[953.895, 0.0249753]",0,"[583.5361, 268.91315]",1,"[953.895, 0.0249753]","[953.895, 0.0249753]",1,"[607.2617, 291.67218]",1,"[953.895, 0.0249753]","[953.895, 0.0249753]",2,"[594.95593, 277.68283]",1,"[953.895, 0.0249753]","[953.9328, 0.037800312]",3,"[598.1453, 231.93353]",1,"[953.9328, 0.037800312]","[953.56274, 0.031652212]",4,"[482.6693, 118.54742]",1,"[953.56274, 0.031652212]","[953.12994, 0.032508135]",5,"[609.97314, 312.08316]",1,"[953.12994, 0.032508135]","[953.4936, 0.021064281]",6,"[624.40875, 378.082]",1,"[953.4936, 0.021064281]"
20756,"[953.9328, 0.037800312]","[953.9328, 0.037800312]",impulse,impulse,"[953.9328, 0.037800312]",0,"[583.5361, 268.91315]",1,"[953.9328, 0.037800312]","[953.9328, 0.037800312]",1,"[607.2617, 291.67218]",1,"[953.9328, 0.037800312]","[953.9328, 0.037800312]",2,"[597.2573, 279.05817]",1,"[953.9328, 0.037800312]","[953.9328, 0.037800312]",3,"[598.1453, 231.93353]",1,"[953.9328, 0.037800312]","[953.56274, 0.031652212]",4,"[482.6693, 118.54742]",1,"[953.56274, 0.031652212]","[953.12994, 0.032508135]",5,"[609.97314, 312.08316]",1,"[953.12994, 0.032508135]","[953.4936, 0.021064281]",6,"[624.40875, 378.082]",1,"[953.4936, 0.021064281]"
20791,"[954.003, 0.031708002]","[954.003, 0.031708002]",impulse,impulse,"[954.003, 0.031708002]",0,"[583.5361, 268.91315]",1,"[954.003, 0.031708002]","[954.003, 0.031708002]",1,"[608.0193, 289.61478]",1,"[954.003, 0.031708002]","[954.003, 0.031708002]",2,"[598.2938, 279.28006]",1,"[954.003, 0.031708002]","[954.003, 0.031708002]",3,"[598.1453, 231.93353]",1,"[954.003, 0.031708002]","[953.56274, 0.031652212]",4,"[482.6693, 118.54742]",1,"[953.56274, 0.031652212]","[953.12994, 0.032508135]",5,"[609.97314, 312.08316]",1,"[953.12994, 0.032508135]","[953.4936, 0.021064281]",6,"[624.40875, 378.082]",1,"[953.4936, 0.021064281]"
20826,"[954.02783, 0.02483964]","[954.02783, 0.02483964]",impulse,impulse,"[954.02783, 0.02483964]",0,"[583.5361, 268.91315]",1,"[954.02783, 0.02483964]","[954.02783, 0.02483964]",1,"[608.0193, 289.61478]",1,"[954.02783, 0.02483964]","[954.02783, 0.02483964]",2,"[598.6359, 279.41696]",1,"[954.02783, 0.02483964]","[954.02783, 0.02483964]",3,"[598.1453, 231.93353]",1,"[954.02783, 0.02483964]","[953.56274, 0.031652212]",4,"[482.6693, 118.54742]",1,"[953.56274, 0.031652212]","[953.12994, 0.032508135]",5,"[609.97314, 312.08316]",1,"[953.12994, 0.032508135]","[953.4936, 0.021064281]",6,"[624.40875, 378.082]",1,"[953.4936, 0.021064281]"
20860,"[954.06085, 0.033041]","[954.06085, 0.033041]",impulse,impulse,"[954.06085, 0.033041]",0,"[583.5361, 268.91315]",1,"[954.06085, 0.033041]","[954.06085, 0.033041]",1,"[608.0193, 289.61478]",1,"[954.06085, 0.033041]","[954.06085, 0.033041]",2,"[599.15234, 279.48904]",1,"[954.06085, 0.033041]","[954.06085, 0.033041]",3,"[598.1453, 231.93353]",1,"[954.06085, 0.033041]","[953.56274, 0.031652212]",4,"[482.6693, 118.54742]",1,"[953.56274, 0.031652212]","[953.12994, 0.032508135]",5,"[609.97314, 312.08316]",1,"[953.12994, 0.032508135]","[953.4936, 0.021064281]",6,"[624.40875, 378.082]",1,"[953.4936, 0.021064281]"
20895,"[954.0986, 0.037688732]","[954.0986, 0.037688732]",impulse,impulse,"[954.0986, 0.037688732]",0,"[583.5361, 268.91315]",1,"[954.0986, 0.037688732]","[954.0986, 0.037688732]",1,"[608.0193, 289.61478]",1,"[954.0986, 0.037688732]","[954.0986, 0.037688732]",2,"[600.0052, 279.74768]",1,"[954.0986, 0.037688732]","[954.0986, 0.037688732]",3,"[598.1453, 231.93353]",1,"[954.0986, 0.037688732]","[953.56274, 0.031652212]",4,"[482.6693, 118.54742]",1,"[953.56274, 0.031652212]","[953.12994, 0.032508135]",5,"[609.97314, 312.08316]",1,"[953.12994, 0.032508135]","[953.4936, 0.021064281]",6,"[624.40875, 378.082]",1,"[953.4936, 0.021064281]"
20930,"[954.12604, 0.027484179]","[954.12604, 0.027484179]",impulse,impulse,"[954.12604, 0.027484179]",0,"[583.5361, 268.91315]",1,"[954.12604, 0.027484179]","[954.12604, 0.027484179]",1,"[608.0193, 289.61478]",1,"[954.12604, 0.027484179]","[954.12604, 0.027484179]",2,"[600.57556, 279.87387]",1,"[954.12604, 0.027484179]","[954.12604, 0.027484179]",3,"[598.1453, 231.93353]",1,"[954.12604, 0.027484179]","[953.56274, 0.031652212]",4,"[482.6693, 118.54742]",1,"[953.56274, 0.031652212]","[953.12994, 0.032508135]",5,"[609.97314, 312.08316]",1,"[953.12994, 0.032508135]","[953.4936, 0.021064281]",6,"[624.40875, 378.082]",1,"[953.4936, 0.021064281]"
20965,"[954.16626, 0.040202856]","[954.16626, 0.040202856]",impulse,impulse,"[954.16626, 0.040202856]",0,"[590.6604, 267.15564]",1,"[954.16626, 0.040202856]","[954.16626, 0.040202856]",1,"[608.0193, 289.61478]",1,"[954.16626, 0.040202856]","[954.16626, 0.040202856]",2,"[601.6762, 280.28848]",1,"[954.16626, 0.040202856]","[954.16626, 0.040202856]",3,"[598.1453, 231.93353]",1,"[954.16626, 0.040202856]","[953.56274, 0.031652212]",4,"[482.6693, 118.54742]",1,"[953.56274, 0.031652212]","[953.12994, 0.032508135]",5,"[609.97314, 312.08316]",1,"[953.12994, 0.032508135]","[953.4936, 0.021064281]",6,"[624.40875, 378.082]",1,"[953.4936, 0.021064281]"
21000,"[954.19586, 0.029627323]","[954.19586, 0.029627323]",impulse,impulse,"[954.19586, 0.029627323]",0,"[590.9496, 266.7944]",1,"[954.19586, 0.029627323]","[954.19586, 0.029627323]",1,"[607.71387, 286.8569]",1,"[954.19586, 0.029627323]","[954.19586, 0.029627323]",2,"[601.6762, 280.28848]",1,"[954.19586, 0.029627323]","[954.19586, 0.029627323]",3,"[598.1453, 231.93353]",1,"[954.19586, 0.029627323]","[953.56274, 0.031652212]",4,"[482.6693, 118.54742]",1,"[953.56274, 0.031652212]","[953.12994, 0.032508135]",5,"[609.97314, 312.08316]",1,"[953.12994, 0.032508135]","[953.4936, 0.021064281]",6,"[624.40875, 378.082]",1,"[953.4936, 0.021064281]"
21035,"[954.23254, 0.03669405]","[954.23254, 0.03669405]",impulse,impulse,"[954.23254, 0.03669405]",0,"[589.8959, 265.9356]",1,"[954.23254, 0.03669405]","[954.23254, 0.03669405]",1,"[607.71387, 286.8569]",1,"[954.23254, 0.03669405]","[954.23254, 0.03669405]",2,"[602.1577, 280.10965]",1,"[954.23254, 0.03669405]","[954.23254, 0.03669405]",3,"[598.1453, 231.93353]",1,"[954.23254, 0.03669405]","[953.56274, 0.031652212]",4,"[482.6693, 118.54742]",1,"[953.56274, 0.031652212]","[953.12994, 0.032508135]",5,"[609.97314, 312.08316]",1,"[953.12994, 0.032508135]","[953.4936, 0.021064281]",6,"[624.40875, 378.082]",1,"[953.4936, 0.021064281]"
21069,"[954.26074, 0.028208494]","[954.26074, 0.028208494]",impulse,impulse,"[954.26074, 0.028208494]",0,"[589.20776, 265.37482]",1,"[954.26074, 0.028208494]","[954.26074, 0.028208494]",1,"[607.71387, 286.8569]",1,"[954.26074, 0.028208494]","[954.26074, 0.028208494]",2,"[602.33167, 280.04504]",1,"[954.26074, 0.028208494]","[954.26074, 0.028208494]",3,"[598.1453, 231.93353]",1,"[954.26074, 0.028208494]","[953.56274, 0.031652212]",4,"[482.6693, 118.54742]",1,"[953.56274, 0.031652212]","[953.12994, 0.032508135]",5,"[609.97314, 312.08316]",1,"[953.12994, 0.032508135]","[953.4936, 0.021064281]",6,"[624.40875, 378.082]",1,"[953.4936, 0.021064281]"
21104,"[954.30084, 0.04005432]","[954.30084, 0.04005432]",impulse,impulse,"[954.30084, 0.04005432]",0,"[588.71027, 264.54242]",1,"[954.30084, 0.04005432]","[954.30084, 0.04005432]",1,"[607.71387, 286.8569]",1,"[954.30084, 0.04005432]","[954.30084, 0.04005432]",2,"[601.79645, 280.99026]",1,"[954.30084, 0.04005432]","[954.30084, 0.04005432]",3,"[598.1453, 231.93353]",1,"[954.30084, 0.04005432]","[953.56274, 0.031652212]",4,"[482.6693, 118.54742]",1,"[953.56274, 0.031652212]","[953.12994, 0.032508135]",5,"[609.97314, 312.08316]",1,"[953.12994, 0.032508135]","[953.4936, 0.021064281]",6,"[624.40875, 378.082]",1,"[953.4936, 0.021064281]"
21139,"[954.3324, 0.03159213]","[954.3324, 0.03159213]",impulse,impulse,"[954.3324, 0.03159213]",0,"[588.71027, 264.54242]",1,"[954.3324, 0.03159213]","[954.3324, 0.03159213]",1,"[607.71387, 286.8569]",1,"[954.3324, 0.03159213]","[954.3324, 0.03159213]",2,"[601.3251, 281.31882]",1,"[954.3324, 0.03159213]","[954.3324, 0.03159213]",3,"[598.1453, 231.93353]",1,"[954.3324, 0.03159213]","[953.56274, 0.031652212]",4,"[482.6693, 118.54742]",1,"[953.56274, 0.031652212]","[953.12994, 0.032508135]",5,"[609.97314, 312.08316]",1,"[953.12994, 0.032508135]","[953.4936, 0.021064281]",6,"[624.40875, 378.082]",1,"[953.4936, 0.021064281]"
21174,"[954.3648, 0.03238678]","[954.3648, 0.03238678]",impulse,impulse,"[954.3648, 0.03238678]",0,"[588.43146, 263.33463]",1,"[954.3648, 0.03238678]","[954.3648, 0.03238678]",1,"[605.2684, 288.453]",1,"[954.3648, 0.03238678]","[954.3648, 0.03238678]",2,"[601.3251, 281.31882]",1,"[954.3648, 0.03238678]","[954.3648, 0.03238678]",3,"[598.1453, 231.93353]",1,"[954.3648, 0.03238678]","[953.56274, 0.031652212]",4,"[482.6693, 118.54742]",1,"[953.56274, 0.031652212]","[953.12994, 0.032508135]",5,"[609.97314, 312.08316]",1,"[953.12994, 0.032508135]","[953.4936, 0.021064281]",6,"[624.40875, 378.082]",1,"[953.4936, 0.021064281]"
