timestamp,/livepose/frame,/livepose/end_frame,/livepose/blobs/start_filter,/livepose/blobs/end_filter,/livepose/blobs/0/0/start_pose,/livepose/blobs/0/0/blob_id,/livepose/blobs/0/0/center,/livepose/blobs/0/0/size,/livepose/blobs/0/0/end_pose,/livepose/blobs/0/1/start_pose,/livepose/blobs/0/1/blob_id,/livepose/blobs/0/1/center,/livepose/blobs/0/1/size,/livepose/blobs/0/1/end_pose,/livepose/blobs/0/2/start_pose,/livepose/blobs/0/2/blob_id,/livepose/blobs/0/2/center,/livepose/blobs/0/2/size,/livepose/blobs/0/2/end_pose,/livepose/blobs/0/3/start_pose,/livepose/blobs/0/3/blob_id,/livepose/blobs/0/3/center,/livepose/blobs/0/3/size,/livepose/blobs/0/3/end_pose,/livepose/blobs/0/4/start_pose,/livepose/blobs/0/4/blob_id,/livepose/blobs/0/4/center,/livepose/blobs/0/4/size,/livepose/blobs/0/4/end_pose,/livepose/blobs/0/5/start_pose,/livepose/blobs/0/5/blob_id,/livepose/blobs/0/5/center,/livepose/blobs/0/5/size,/livepose/blobs/0/5/end_pose,/livepose/blobs/0/6/start_pose,/livepose/blobs/0/6/blob_id,/livepose/blobs/0/6/center,/livepose/blobs/0/6/size,/livepose/blobs/0/6/end_pose
30719,"[127.57567, 0.031763077]","[127.57567, 0.031763077]",impulse,impulse,"[127.57567, 0.031763077]",0,"[345.13495, 367.5264]",1,"[127.57567, 0.031763077]","[127.57567, 0.031763077]",1,"[359.48068, 320.4086]",1,"[127.57567, 0.031763077]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
30754,"[127.59857, 0.022903204]","[127.59857, 0.022903204]",impulse,impulse,"[127.59857, 0.022903204]",0,"[344.95416, 367.78323]",1,"[127.59857, 0.022903204]","[127.59857, 0.022903204]",1,"[359.8795, 319.85144]",1,"[127.59857, 0.022903204]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
30788,"[127.64322, 0.04464674]","[127.64322, 0.04464674]",impulse,impulse,"[127.64322, 0.04464674]",0,"[344.49356, 368.04364]",1,"[127.64322, 0.04464674]","[127.64322, 0.04464674]",1,"[360.84833, 318.8488]",1,"[127.64322, 0.04464674]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
30823,"[127.66196, 0.018738508]","[127.66196, 0.018738508]",impulse,impulse,"[127.66196, 0.018738508]",0,"[344.32062, 368.14145]",1,"[127.66196, 0.018738508]","[127.66196, 0.018738508]",1,"[361.21213, 318.4723]",1,"[127.66196, 0.018738508]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
30858,"[127.69443, 0.032471895]","[127.69443, 0.032471895]",impulse,impulse,"[127.69443, 0.032471895]",0,"[344.00116, 368.22104]",1,"[127.69443, 0.032471895]","[127.69443, 0.032471895]",1,"[361.87424, 317.87598]",1,"[127.69443, 0.032471895]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
30893,"[127.73163, 0.03719616]","[127.73163, 0.03719616]",impulse,impulse,"[127.73163, 0.03719616]",0,"[343.5679, 368.09286]",1,"[127.73163, 0.03719616]","[127.73163, 0.03719616]",1,"[362.83044, 317.23865]",1,"[127.73163, 0.03719616]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
30928,"[127.76953, 0.0379076]","[127.76953, 0.0379076]",impulse,impulse,"[127.76953, 0.0379076]",0,"[343.2113, 367.98737]",1,"[127.76953, 0.0379076]","[127.76953, 0.0379076]",1,"[363.61746, 316.71408]",1,"[127.76953, 0.0379076]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
30963,"[127.80101, 0.031475306]","[127.80101, 0.031475306]",impulse,impulse,"[127.80101, 0.031475306]",0,"[342.8957, 367.81592]",1,"[127.80101, 0.031475306]","[127.80101, 0.031475306]",1,"[364.30872, 316.30902]",1,"[127.80101, 0.031475306]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
30997,"[127.836, 0.034992218]","[127.836, 0.034992218]",impulse,impulse,"[127.836, 0.034992218]",0,"[342.55075, 367.5563]",1,"[127.836, 0.034992218]","[127.836, 0.034992218]",1,"[365.08865, 315.87402]",1,"[127.836, 0.034992218]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
31032,"[127.86537, 0.029368162]","[127.86537, 0.029368162]",impulse,impulse,"[127.86537, 0.029368162]",0,"[342.24652, 367.2914]",1,"[127.86537, 0.029368162]","[127.86537, 0.029368162]",1,"[365.76227, 315.52786]",1,"[127.86537, 0.029368162]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
