timestamp,/livepose/frame,/livepose/end_frame,/livepose/blobs/start_filter,/livepose/blobs/end_filter,/livepose/blobs/0/0/start_pose,/livepose/blobs/0/0/blob_id,/livepose/blobs/0/0/center,/livepose/blobs/0/0/size,/livepose/blobs/0/0/end_pose,/livepose/blobs/0/1/start_pose,/livepose/blobs/0/1/blob_id,/livepose/blobs/0/1/center,/livepose/blobs/0/1/size,/livepose/blobs/0/1/end_pose,/livepose/blobs/0/2/start_pose,/livepose/blobs/0/2/blob_id,/livepose/blobs/0/2/center,/livepose/blobs/0/2/size,/livepose/blobs/0/2/end_pose,/livepose/blobs/0/3/start_pose,/livepose/blobs/0/3/blob_id,/livepose/blobs/0/3/center,/livepose/blobs/0/3/size,/livepose/blobs/0/3/end_pose,/livepose/blobs/0/4/start_pose,/livepose/blobs/0/4/blob_id,/livepose/blobs/0/4/center,/livepose/blobs/0/4/size,/livepose/blobs/0/4/end_pose,/livepose/blobs/0/5/start_pose,/livepose/blobs/0/5/blob_id,/livepose/blobs/0/5/center,/livepose/blobs/0/5/size,/livepose/blobs/0/5/end_pose,/livepose/blobs/0/6/start_pose,/livepose/blobs/0/6/blob_id,/livepose/blobs/0/6/center,/livepose/blobs/0/6/size,/livepose/blobs/0/6/end_pose
8566,"[537.633, 0.037873745]","[537.633, 0.037873745]",impulse,impulse,"[537.633, 0.037873745]",0,"[522.98425, 536.6064]",1,"[537.633, 0.037873745]","[537.633, 0.037873745]",1,"[118.75196, 314.7877]",1,"[537.633, 0.037873745]","[537.633, 0.037873745]",2,"[610.64453, 311.3971]",1,"[537.633, 0.037873745]","[537.633, 0.037873745]",3,"[326.7208, 156.86044]",1,"[537.633, 0.037873745]","[537.633, 0.037873745]",4,"[444.60345, 219.52019]",1,"[537.633, 0.037873745]","[537.633, 0.037873745]",5,"[541.38495, 408.26883]",1,"[537.633, 0.037873745]","[537.633, 0.037873745]",6,"[236.86612, 226.70796]",1,"[537.633, 0.037873745]"
8601,"[537.66034, 0.027335882]","[537.633, 0.037873745]",impulse,impulse,"[537.66034, 0.027335882]",0,"[524.0111, 536.86237]",1,"[537.66034, 0.027335882]","[537.66034, 0.027335882]",1,"[108.72161, 309.872]",1,"[537.66034, 0.027335882]","[537.66034, 0.027335882]",2,"[610.6516, 311.39514]",1,"[537.66034, 0.027335882]","[537.633, 0.037873745]",3,"[326.7208, 156.86044]",1,"[537.633, 0.037873745]","[537.633, 0.037873745]",4,"[444.60345, 219.52019]",1,"[537.633, 0.037873745]","[537.633, 0.037873745]",5,"[541.38495, 408.26883]",1,"[537.633, 0.037873745]","[537.66034, 0.027335882]",6,"[236.86612, 226.70796]",1,"[537.633, 0.037873745]"
8636,"[537.7072, 0.046850443]","[537.7072, 0.046850443]",impulse,impulse,"[537.7072, 0.046850443]",0,"[525.53784, 537.26245]",1,"[537.7072, 0.046850443]","[537.7072, 0.046850443]",1,"[108.00158, 309.55365]",1,"[537.7072, 0.046850443]","[537.7072, 0.046850443]",2,"[610.65393, 311.38892]",1,"[537.7072, 0.046850443]","[537.7072, 0.046850443]",3,"[328.26633, 156.69815]",1,"[537.7072, 0.046850443]","[537.7072, 0.046850443]",4,"[444.6027, 219.13004]",1,"[537.7072, 0.046850443]","[537.7072, 0.046850443]",5,"[542.3321, 410.3901]",1,"[537.7072, 0.046850443]","[537.7072, 0.046850443]",6,"[232.35197, 229.79947]",1,"[537.7072, 0.046850443]"
8671,"[537.7276, 0.02040863]","[537.7072, 0.046850443]",impulse,impulse,"[537.7276, 0.02040863]",0,"[526.16907, 537.4281]",1,"[537.7276, 0.02040863]","[537.7276, 0.02040863]",1,"[107.658134, 309.4122]",1,"[537.7276, 0.02040863]","[537.7276, 0.02040863]",2,"[610.6528, 311.38974]",1,"[537.7276, 0.02040863]","[537.7072, 0.046850443]",3,"[328.26633, 156.69815]",1,"[537.7072, 0.046850443]","[537.7072, 0.046850443]",4,"[444.6027, 219.13004]",1,"[537.7072, 0.046850443]","[537.7072, 0.046850443]",5,"[542.3321, 410.3901]",1,"[537.7072, 0.046850443]","[537.7276, 0.02040863]",6,"[231.3248, 230.46169]",1,"[537.7276, 0.02040863]"
8706,"[537.76624, 0.038632393]","[537.76624, 0.038632393]",impulse,impulse,"[537.76624, 0.038632393]",0,"[527.14355, 537.69366]",1,"[537.76624, 0.038632393]","[537.76624, 0.038632393]",1,"[107.03314, 309.20352]",1,"[537.76624, 0.038632393]","[537.76624, 0.038632393]",2,"[610.6454, 311.38705]",1,"[537.76624, 0.038632393]","[537.76624, 0.038632393]",3,"[329.67322, 156.74701]",1,"[537.76624, 0.038632393]","[537.76624, 0.038632393]",4,"[444.63638, 218.81738]",1,"[537.76624, 0.038632393]","[537.76624, 0.038632393]",5,"[543.1881, 412.0071]",1,"[537.76624, 0.038632393]","[537.76624, 0.038632393]",6,"[229.68478, 231.46478]",1,"[537.76624, 0.038632393]"
8741,"[537.79724, 0.031016111]","[537.79724, 0.031016111]",impulse,impulse,"[537.79724, 0.031016111]",0,"[527.7495, 537.9041]",1,"[537.79724, 0.031016111]","[537.79724, 0.031016111]",1,"[107.03314, 309.20352]",1,"[537.79724, 0.031016111]","[537.79724, 0.031016111]",2,"[610.6353, 311.39185]",1,"[537.79724, 0.031016111]","[537.79724, 0.031016111]",3,"[330.46893, 156.82843]",1,"[537.79724, 0.031016111]","[537.79724, 0.031016111]",4,"[444.66525, 218.65071]",1,"[537.79724, 0.031016111]","[537.79724, 0.031016111]",5,"[543.66644, 412.82144]",1,"[537.79724, 0.031016111]","[537.79724, 0.031016111]",6,"[228.54095, 232.11569]",1,"[537.79724, 0.031016111]"
8775,"[537.8279, 0.030650616]","[537.8279, 0.030650616]",impulse,impulse,"[537.8279, 0.030650616]",0,"[528.1913, 538.1504]",1,"[537.8279, 0.030650616]","[537.8279, 0.030650616]",1,"[105.9961, 308.8373]",1,"[537.8279, 0.030650616]","[537.8279, 0.030650616]",2,"[610.627, 311.39584]",1,"[537.8279, 0.030650616]","[537.8279, 0.030650616]",3,"[331.29913, 156.93921]",1,"[537.8279, 0.030650616]","[537.8279, 0.030650616]",4,"[444.7073, 218.4745]",1,"[537.8279, 0.030650616]","[537.8279, 0.030650616]",5,"[544.19946, 413.62918]",1,"[537.8279, 0.030650616]","[537.8279, 0.030650616]",6,"[227.56427, 232.63487]",1,"[537.8279, 0.030650616]"
8810,"[537.8698, 0.041916132]","[537.8698, 0.041916132]",impulse,impulse,"[537.8698, 0.041916132]",0,"[528.53925, 538.5249]",1,"[537.8698, 0.041916132]","[537.8698, 0.041916132]",1,"[105.9961, 308.8373]",1,"[537.8698, 0.041916132]","[537.8698, 0.041916132]",2,"[610.618, 311.40015]",1,"[537.8698, 0.041916132]","[537.8698, 0.041916132]",3,"[332.3938, 157.10005]",1,"[537.8698, 0.041916132]","[537.8698, 0.041916132]",4,"[444.78406, 218.23376]",1,"[537.8698, 0.041916132]","[537.8698, 0.041916132]",5,"[544.94946, 414.63916]",1,"[537.8698, 0.041916132]","[537.8698, 0.041916132]",6,"[226.44234, 233.18205]",1,"[537.8698, 0.041916132]"
8845,"[537.8949, 0.02507019]","[537.8949, 0.02507019]",impulse,impulse,"[537.8949, 0.02507019]",0,"[528.62726, 538.8155]",1,"[537.8949, 0.02507019]","[537.8949, 0.02507019]",1,"[104.81239, 308.51028]",1,"[537.8949, 0.02507019]","[537.8949, 0.02507019]",2,"[610.61505, 311.3995]",1,"[537.8949, 0.02507019]","[537.8949, 0.02507019]",3,"[333.10297, 157.20634]",1,"[537.8949, 0.02507019]","[537.8949, 0.02507019]",4,"[444.8559, 218.0799]",1,"[537.8949, 0.02507019]","[537.8949, 0.02507019]",5,"[545.43994, 415.25864]",1,"[537.8949, 0.02507019]","[537.8949, 0.02507019]",6,"[225.83055, 233.46259]",1,"[537.8949, 0.02507019]"
8880,"[537.9322, 0.037280083]","[537.9322, 0.037280083]",impulse,impulse,"[537.9322, 0.037280083]",0,"[528.55273, 539.32806]",1,"[537.9322, 0.037280083]","[537.9322, 0.037280083]",1,"[104.157684, 308.34464]",1,"[537.9322, 0.037280083]","[537.9322, 0.037280083]",2,"[610.6034, 311.39197]",1,"[537.9322, 0.037280083]","[537.9322, 0.037280083]",3,"[334.14664, 157.36494]",1,"[537.9322, 0.037280083]","[537.9322, 0.037280083]",4,"[444.95987, 217.85167]",1,"[537.9322, 0.037280083]","[537.9322, 0.037280083]",5,"[546.1904, 416.1557]",1,"[537.9322, 0.037280083]","[537.9322, 0.037280083]",6,"[225.06282, 233.78514]",1,"[537.9322, 0.037280083]"
8915,"[537.96564, 0.033493996]","[537.96564, 0.033493996]",impulse,impulse,"[537.96564, 0.033493996]",0,"[528.31055, 539.84534]",1,"[537.96564, 0.033493996]","[537.96564, 0.033493996]",1,"[103.52901, 308.21228]",1,"[537.96564, 0.033493996]","[537.96564, 0.033493996]",2,"[610.60504, 311.38727]",1,"[537.96564, 0.033493996]","[537.96564, 0.033493996]",3,"[335.07523, 157.50887]",1,"[537.96564, 0.033493996]","[537.96564, 0.033493996]",4,"[445.05634, 217.6364]",1,"[537.96564, 0.033493996]","[537.96564, 0.033493996]",5,"[546.9094, 416.95358]",1,"[537.96564, 0.033493996]","[537.96564, 0.033493996]",6,"[224.45966, 234.03194]",1,"[537.96564, 0.033493996]"
8950,"[538.00116, 0.03552246]","[538.00116, 0.03552246]",impulse,impulse,"[538.00116, 0.03552246]",0,"[527.8695, 540.4519]",1,"[538.00116, 0.03552246]","[538.00116, 0.03552246]",1,"[103.52901, 308.21228]",1,"[538.00116, 0.03552246]","[538.00116, 0.03552246]",2,"[610.60645, 311.3832]",1,"[538.00116, 0.03552246]","[538.00116, 0.03552246]",3,"[336.04904, 157.6497]",1,"[538.00116, 0.03552246]","[538.00116, 0.03552246]",4,"[445.1807, 217.3909]",1,"[538.00116, 0.03552246]","[538.00116, 0.03552246]",5,"[547.7039, 417.77017]",1,"[538.00116, 0.03552246]","[538.00116, 0.03552246]",6,"[223.9193, 234.26187]",1,"[538.00116, 0.03552246]"
8984,"[538.03754, 0.036339283]","[538.03754, 0.036339283]",impulse,impulse,"[538.03754, 0.036339283]",0,"[527.24695, 541.1147]",1,"[538.03754, 0.036339283]","[538.03754, 0.036339283]",1,"[103.52901, 308.21228]",1,"[538.03754, 0.036339283]","[538.03754, 0.036339283]",2,"[610.60767, 311.37982]",1,"[538.03754, 0.036339283]","[538.03754, 0.036339283]",3,"[337.00757, 157.77747]",1,"[538.03754, 0.036339283]","[538.03754, 0.036339283]",4,"[445.34567, 217.1429]",1,"[538.03754, 0.036339283]","[538.03754, 0.036339283]",5,"[548.581, 418.58304]",1,"[538.03754, 0.036339283]","[538.03754, 0.036339283]",6,"[223.44441, 234.47519]",1,"[538.03754, 0.036339283]"
9019,"[538.0624, 0.024837255]","[538.0624, 0.024837255]",impulse,impulse,"[538.0624, 0.024837255]",0,"[526.669, 541.6455]",1,"[538.0624, 0.024837255]","[538.0624, 0.024837255]",1,"[103.52901, 308.21228]",1,"[538.0624, 0.024837255]","[538.0624, 0.024837255]",2,"[610.6034, 311.37283]",1,"[538.0624, 0.024837255]","[538.0624, 0.024837255]",3,"[337.67172, 157.88863]",1,"[538.0624, 0.024837255]","[538.0624, 0.024837255]",4,"[445.483, 216.96078]",1,"[538.0624, 0.024837255]","[538.0624, 0.024837255]",5,"[549.24176, 419.1648]",1,"[538.0624, 0.024837255]","[538.0624, 0.024837255]",6,"[223.14967, 234.61885]",1,"[538.0624, 0.024837255]"
