timestamp,/livepose/frame,/livepose/end_frame,/livepose/blobs/start_filter,/livepose/blobs/end_filter,/livepose/blobs/0/0/start_pose,/livepose/blobs/0/0/blob_id,/livepose/blobs/0/0/center,/livepose/blobs/0/0/size,/livepose/blobs/0/0/end_pose,/livepose/blobs/0/1/start_pose,/livepose/blobs/0/1/blob_id,/livepose/blobs/0/1/center,/livepose/blobs/0/1/size,/livepose/blobs/0/1/end_pose,/livepose/blobs/0/2/start_pose,/livepose/blobs/0/2/blob_id,/livepose/blobs/0/2/center,/livepose/blobs/0/2/size,/livepose/blobs/0/2/end_pose,/livepose/blobs/0/3/start_pose,/livepose/blobs/0/3/blob_id,/livepose/blobs/0/3/center,/livepose/blobs/0/3/size,/livepose/blobs/0/3/end_pose,/livepose/blobs/0/4/start_pose,/livepose/blobs/0/4/blob_id,/livepose/blobs/0/4/center,/livepose/blobs/0/4/size,/livepose/blobs/0/4/end_pose,/livepose/blobs/0/5/start_pose,/livepose/blobs/0/5/blob_id,/livepose/blobs/0/5/center,/livepose/blobs/0/5/size,/livepose/blobs/0/5/end_pose,/livepose/blobs/0/6/start_pose,/livepose/blobs/0/6/blob_id,/livepose/blobs/0/6/center,/livepose/blobs/0/6/size,/livepose/blobs/0/6/end_pose
50468,"[700.36566, 0.022901535]","[700.36566, 0.022901535]",impulse,impulse,"[700.36566, 0.022901535]",0,"[448.7575, 215.02583]",1,"[700.36566, 0.022901535]","[700.36566, 0.022901535]",1,"[355.85837, 292.21365]",1,"[700.36566, 0.022901535]","[700.36566, 0.022901535]",2,"[350.6315, 147.75578]",1,"[700.36566, 0.022901535]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
50503,"[700.40344, 0.037816525]","[700.40344, 0.037816525]",impulse,impulse,"[700.40344, 0.037816525]",0,"[450.40598, 216.60045]",1,"[700.40344, 0.037816525]","[700.40344, 0.037816525]",1,"[354.10666, 293.4271]",1,"[700.40344, 0.037816525]","[700.40344, 0.037816525]",2,"[349.35095, 147.25859]",1,"[700.40344, 0.037816525]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
50537,"[700.4378, 0.034345865]","[700.4378, 0.034345865]",impulse,impulse,"[700.4378, 0.034345865]",0,"[451.928, 218.09732]",1,"[700.4378, 0.034345865]","[700.4378, 0.034345865]",1,"[352.47104, 294.51874]",1,"[700.4378, 0.034345865]","[700.4378, 0.034345865]",2,"[348.119, 146.88425]",1,"[700.4378, 0.034345865]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
50572,"[700.4704, 0.0326252]","[700.4704, 0.0326252]",impulse,impulse,"[700.4704, 0.0326252]",0,"[453.4214, 219.61986]",1,"[700.4704, 0.0326252]","[700.4704, 0.0326252]",1,"[350.8548, 295.54163]",1,"[700.4704, 0.0326252]","[700.4704, 0.0326252]",2,"[346.91153, 146.5928]",1,"[700.4704, 0.0326252]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
50607,"[700.5049, 0.03444314]","[700.5049, 0.03444314]",impulse,impulse,"[700.5049, 0.03444314]",0,"[455.01703, 221.34392]",1,"[700.5049, 0.03444314]","[700.5049, 0.03444314]",1,"[349.0922, 296.61414]",1,"[700.5049, 0.03444314]","[700.5049, 0.03444314]",2,"[345.63693, 146.3647]",1,"[700.5049, 0.03444314]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
50642,"[700.5388, 0.033963203]","[700.5388, 0.033963203]",impulse,impulse,"[700.5388, 0.033963203]",0,"[456.53833, 223.13098]",1,"[700.5388, 0.033963203]","[700.5388, 0.033963203]",1,"[347.26633, 297.6514]",1,"[700.5388, 0.033963203]","[700.5388, 0.033963203]",2,"[344.3876, 146.20593]",1,"[700.5388, 0.033963203]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
50677,"[700.5674, 0.028536558]","[700.5674, 0.028536558]",impulse,impulse,"[700.5674, 0.028536558]",0,"[457.82898, 224.74997]",1,"[700.5674, 0.028536558]","[700.5674, 0.028536558]",1,"[345.59467, 298.5237]",1,"[700.5674, 0.028536558]","[700.5674, 0.028536558]",2,"[343.33835, 146.1201]",1,"[700.5674, 0.028536558]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
50712,"[700.6012, 0.03384471]","[700.6012, 0.03384471]",impulse,impulse,"[700.6012, 0.03384471]",0,"[459.29514, 226.74716]",1,"[700.6012, 0.03384471]","[700.6012, 0.03384471]",1,"[343.5194, 299.52185]",1,"[700.6012, 0.03384471]","[700.6012, 0.03384471]",2,"[342.143, 146.08817]",1,"[700.6012, 0.03384471]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
50746,"[700.6314, 0.030217886]","[700.6314, 0.030217886]",impulse,impulse,"[700.6314, 0.030217886]",0,"[460.3953, 228.2458]",1,"[700.6314, 0.030217886]","[700.6314, 0.030217886]",1,"[341.9622, 300.2708]",1,"[700.6314, 0.030217886]","[700.6314, 0.030217886]",2,"[341.24606, 146.0642]",1,"[700.6314, 0.030217886]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
50781,"[700.6699, 0.038516283]","[700.6699, 0.038516283]",impulse,impulse,"[700.6699, 0.038516283]",0,"[461.71902, 230.23904]",1,"[700.6699, 0.038516283]","[700.6699, 0.038516283]",1,"[339.87396, 301.18402]",1,"[700.6699, 0.038516283]","[700.6699, 0.038516283]",2,"[340.1641, 146.0936]",1,"[700.6699, 0.038516283]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
50816,"[700.70465, 0.03470111]","[700.70465, 0.03470111]",impulse,impulse,"[700.70465, 0.03470111]",0,"[462.9629, 232.46138]",1,"[700.70465, 0.03470111]","[700.70465, 0.03470111]",1,"[337.41324, 302.0571]",1,"[700.70465, 0.03470111]","[700.70465, 0.03470111]",2,"[339.0879, 146.275]",1,"[700.70465, 0.03470111]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
50851,"[700.73584, 0.031169653]","[700.73584, 0.031169653]",impulse,impulse,"[700.73584, 0.031169653]",0,"[464.01578, 234.47021]",1,"[700.73584, 0.031169653]","[700.73584, 0.031169653]",1,"[335.17023, 302.78595]",1,"[700.73584, 0.031169653]","[700.73584, 0.031169653]",2,"[338.1803, 146.50014]",1,"[700.73584, 0.031169653]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
50886,"[700.76227, 0.026477337]","[700.76227, 0.026477337]",impulse,impulse,"[700.76227, 0.026477337]",0,"[464.85886, 236.2287]",1,"[700.76227, 0.026477337]","[700.76227, 0.026477337]",1,"[333.18198, 303.3555]",1,"[700.76227, 0.026477337]","[700.76227, 0.026477337]",2,"[337.4364, 146.74557]",1,"[700.76227, 0.026477337]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
50921,"[700.797, 0.034716368]","[700.797, 0.034716368]",impulse,impulse,"[700.797, 0.034716368]",0,"[465.76633, 238.1215]",1,"[700.797, 0.034716368]","[700.797, 0.034716368]",1,"[331.04184, 303.96857]",1,"[700.797, 0.034716368]","[700.797, 0.034716368]",2,"[336.63565, 147.00975]",1,"[700.797, 0.034716368]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
50955,"[700.83124, 0.034257174]","[700.83124, 0.034257174]",impulse,impulse,"[700.83124, 0.034257174]",0,"[466.6055, 240.0084]",1,"[700.83124, 0.034257174]","[700.83124, 0.034257174]",1,"[328.4638, 304.55276]",1,"[700.83124, 0.034257174]","[700.83124, 0.034257174]",2,"[335.81995, 147.48813]",1,"[700.83124, 0.034257174]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
50990,"[700.86584, 0.0345819]","[700.86584, 0.0345819]",impulse,impulse,"[700.86584, 0.0345819]",0,"[467.36597, 241.92097]",1,"[700.86584, 0.0345819]","[700.86584, 0.0345819]",1,"[326.3259, 305.03723]",1,"[700.86584, 0.0345819]","[700.86584, 0.0345819]",2,"[335.1435, 147.88484]",1,"[700.86584, 0.0345819]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
